booking_id,booking_date,check_in_date,channel_id,rate_code_id,rooms_sold,gross_room_revenue,status,is_commissionable,default_commission_rate,commission_amount,net_room_revenue
BK_04147,5/11/2026,12/1/2027,CH_OTA_EXP,NET,1,261.63,Checked-Out,FALSE,0.15,0,261.63
BK_04148,12/11/2026,6/2/2027,CH_DIRECT,RACK,1,386.06,Cancelled,TRUE,0,0,386.06
BK_04149,18/10/2026,8/11/2026,CH_WHOLE,NET,1,328.69,Confirmed,FALSE,0,0,328.69
BK_04150,12/3/2026,7/5/2026,CH_WHOLE,NET,3,1286.81,Checked-Out,FALSE,0,0,1286.81
BK_04151,12/1/2025,26/3/2025,CH_OTA_EXP,NET,3,740.32,Cancelled,FALSE,0.15,0,740.32
BK_04152,29/11/2025,21/12/2025,CH_OTA_EXP,RACK,2,404.8,Checked-Out,TRUE,0.15,60.72,344.08
BK_04153,5/9/2025,16/10/2025,CH_OTA_BKG,PROMO,2,446.77,Cancelled,TRUE,0.18,80.4186,366.3514
BK_04154,7/5/2026,6/7/2026,CH_OTA_EXP,NET,2,978.61,Cancelled,FALSE,0.15,0,978.61
BK_04155,25/1/2026,4/3/2026,CH_OTA_BKG,PROMO,3,705.39,Checked-Out,TRUE,0.18,126.9702,578.4198
BK_04156,29/6/2026,3/7/2026,CH_DIRECT,RACK,1,465.75,Cancelled,TRUE,0,0,465.75
BK_04157,8/5/2025,4/7/2025,CH_OTA_BKG,NET,2,565.59,Checked-Out,FALSE,0.18,0,565.59
BK_04158,12/7/2025,24/9/2025,CH_OTA_BKG,PROMO,3,1446.16,Cancelled,TRUE,0.18,260.3088,1185.8512
BK_04159,10/2/2026,27/3/2026,CH_OTA_BKG,NET,1,352.28,Cancelled,FALSE,0.18,0,352.28
BK_04160,23/6/2026,17/8/2026,CH_OTA_BKG,RACK,3,694.94,Confirmed,TRUE,0.18,125.0892,569.8508
BK_04161,5/1/2025,24/3/2025,CH_OTA_EXP,CORP,2,659.27,Checked-Out,TRUE,0.15,98.8905,560.3795
BK_04162,5/7/2025,10/9/2025,CH_WHOLE,NET,2,697.14,Confirmed,FALSE,0,0,697.14
BK_04163,4/10/2026,3/11/2026,CH_OTA_BKG,PROMO,3,487.18,Confirmed,TRUE,0.18,87.6924,399.4876
BK_04164,15/4/2025,5/5/2025,CH_DIRECT,RACK,1,350.37,Cancelled,TRUE,0,0,350.37
BK_04165,3/10/2026,8/10/2026,CH_WHOLE,CORP,1,320.08,Confirmed,TRUE,0,0,320.08
BK_04166,16/2/2026,12/5/2026,CH_DIRECT,PROMO,1,148.06,Confirmed,TRUE,0,0,148.06
BK_04167,22/2/2026,11/5/2026,CH_OTA_EXP,RACK,3,946.6,Cancelled,TRUE,0.15,141.99,804.61
BK_04168,22/6/2025,28/6/2025,CH_OTA_BKG,NET,3,486.41,Confirmed,FALSE,0.18,0,486.41
BK_04169,25/9/2025,18/10/2025,CH_WHOLE,NET,1,189.02,Checked-Out,FALSE,0,0,189.02
BK_04170,8/4/2026,25/5/2026,CH_OTA_EXP,NET,3,1040.17,Confirmed,FALSE,0.15,0,1040.17
BK_04171,16/12/2026,27/1/2027,CH_WHOLE,RACK,3,1200.93,Cancelled,TRUE,0,0,1200.93
BK_04172,5/2/2026,1/5/2026,CH_DIRECT,NET,3,1218.99,Cancelled,FALSE,0,0,1218.99
BK_04173,19/9/2025,26/9/2025,CH_WHOLE,NET,1,231.99,Cancelled,FALSE,0,0,231.99
BK_04174,17/9/2025,4/11/2025,CH_OTA_EXP,CORP,2,768.63,Cancelled,TRUE,0.15,115.2945,653.3355
BK_04175,25/1/2026,19/4/2026,CH_WHOLE,NET,2,939.08,Checked-Out,FALSE,0,0,939.08
BK_04176,23/7/2025,17/10/2025,CH_DIRECT,PROMO,2,631.71,Confirmed,TRUE,0,0,631.71
BK_04177,9/11/2026,25/12/2026,CH_WHOLE,PROMO,2,858.98,Confirmed,TRUE,0,0,858.98
BK_04178,21/3/2026,11/5/2026,CH_DIRECT,CORP,1,144.79,Checked-Out,TRUE,0,0,144.79
BK_04179,17/4/2026,17/6/2026,CH_DIRECT,NET,1,468.21,Checked-Out,FALSE,0,0,468.21
BK_04180,25/10/2025,26/11/2025,CH_OTA_EXP,NET,3,946.67,Checked-Out,FALSE,0.15,0,946.67
BK_04181,27/10/2026,29/11/2026,CH_DIRECT,PROMO,3,782.59,Checked-Out,TRUE,0,0,782.59
BK_04182,9/12/2026,22/1/2027,CH_OTA_BKG,CORP,1,400.53,Cancelled,TRUE,0.18,72.0954,328.4346
BK_04183,23/11/2025,1/12/2025,CH_DIRECT,RACK,3,460.33,Cancelled,TRUE,0,0,460.33
BK_04184,15/2/2026,16/4/2026,CH_OTA_EXP,RACK,1,272.31,Cancelled,TRUE,0.15,40.8465,231.4635
BK_04185,26/6/2025,12/9/2025,CH_OTA_EXP,RACK,3,828.98,Confirmed,TRUE,0.15,124.347,704.633
BK_04186,17/5/2026,5/6/2026,CH_DIRECT,CORP,3,1233.47,Cancelled,TRUE,0,0,1233.47
BK_04187,14/11/2026,3/2/2027,CH_OTA_BKG,PROMO,3,1405.97,Confirmed,TRUE,0.18,253.0746,1152.8954
BK_04188,8/3/2026,26/3/2026,CH_DIRECT,CORP,1,228.83,Checked-Out,TRUE,0,0,228.83
BK_04189,16/5/2025,13/8/2025,CH_OTA_BKG,CORP,2,179.45,Confirmed,TRUE,0.18,32.301,147.149
BK_04190,30/7/2026,12/8/2026,CH_DIRECT,PROMO,2,350.66,Confirmed,TRUE,0,0,350.66
BK_04191,23/5/2025,22/7/2025,CH_DIRECT,PROMO,1,395.25,Checked-Out,TRUE,0,0,395.25
BK_04192,5/12/2025,30/12/2025,CH_OTA_BKG,RACK,1,139.74,Checked-Out,TRUE,0.18,25.1532,114.5868
BK_04193,28/12/2025,12/3/2026,CH_OTA_BKG,CORP,1,248.46,Confirmed,TRUE,0.18,44.7228,203.7372
BK_04194,17/4/2026,21/5/2026,CH_OTA_EXP,NET,3,719.18,Confirmed,FALSE,0.15,0,719.18
BK_04195,15/11/2026,30/12/2026,CH_OTA_BKG,RACK,3,697.98,Confirmed,TRUE,0.18,125.6364,572.3436
BK_04196,26/6/2026,21/7/2026,CH_DIRECT,CORP,2,447.47,Confirmed,TRUE,0,0,447.47
BK_04197,23/9/2025,13/12/2025,CH_WHOLE,RACK,3,1277.98,Checked-Out,TRUE,0,0,1277.98
BK_04198,24/3/2025,7/6/2025,CH_OTA_EXP,CORP,1,112.92,Checked-Out,TRUE,0.15,16.938,95.982
BK_04199,8/11/2025,23/12/2025,CH_DIRECT,CORP,3,517.1,Cancelled,TRUE,0,0,517.1
BK_04200,17/12/2026,22/12/2026,CH_WHOLE,PROMO,2,316.64,Confirmed,TRUE,0,0,316.64
BK_04201,2/3/2026,30/4/2026,CH_OTA_EXP,PROMO,2,370.15,Confirmed,TRUE,0.15,55.5225,314.6275
BK_04202,24/5/2025,5/6/2025,CH_DIRECT,NET,2,969.19,Checked-Out,FALSE,0,0,969.19
BK_04203,20/6/2025,14/8/2025,CH_DIRECT,RACK,1,396.37,Confirmed,TRUE,0,0,396.37
BK_04204,11/6/2026,14/7/2026,CH_OTA_BKG,NET,2,294.22,Checked-Out,FALSE,0.18,0,294.22
BK_04205,29/9/2026,7/10/2026,CH_WHOLE,PROMO,1,333.47,Cancelled,TRUE,0,0,333.47
BK_04206,4/9/2025,7/9/2025,CH_OTA_EXP,CORP,1,263.05,Cancelled,TRUE,0.15,39.4575,223.5925
BK_04207,2/3/2025,11/4/2025,CH_DIRECT,RACK,3,655.71,Checked-Out,TRUE,0,0,655.71
BK_04208,28/8/2026,6/11/2026,CH_OTA_EXP,PROMO,3,1126.91,Cancelled,TRUE,0.15,169.0365,957.8735
BK_04209,28/3/2026,27/4/2026,CH_OTA_BKG,PROMO,1,197.77,Confirmed,TRUE,0.18,35.5986,162.1714
BK_04210,28/6/2026,8/9/2026,CH_OTA_BKG,CORP,3,673.64,Confirmed,TRUE,0.18,121.2552,552.3848
BK_04211,5/11/2026,13/12/2026,CH_OTA_EXP,RACK,1,235.1,Confirmed,TRUE,0.15,35.265,199.835
BK_04212,15/2/2026,26/3/2026,CH_DIRECT,RACK,3,422.39,Confirmed,TRUE,0,0,422.39
BK_04213,1/9/2025,15/9/2025,CH_OTA_EXP,CORP,1,277.98,Cancelled,TRUE,0.15,41.697,236.283
BK_04214,29/3/2026,17/5/2026,CH_WHOLE,PROMO,3,1008.14,Confirmed,TRUE,0,0,1008.14
BK_04215,6/12/2025,13/1/2026,CH_OTA_BKG,CORP,3,566.04,Confirmed,TRUE,0.18,101.8872,464.1528
BK_04216,18/6/2026,14/7/2026,CH_DIRECT,PROMO,2,901.66,Cancelled,TRUE,0,0,901.66
BK_04217,19/8/2025,30/8/2025,CH_OTA_BKG,PROMO,3,1476.47,Cancelled,TRUE,0.18,265.7646,1210.7054
BK_04218,11/5/2026,27/5/2026,CH_OTA_BKG,CORP,1,251.36,Checked-Out,TRUE,0.18,45.2448,206.1152
BK_04219,22/8/2026,6/9/2026,CH_WHOLE,PROMO,2,918.73,Cancelled,TRUE,0,0,918.73
BK_04220,7/3/2025,4/5/2025,CH_OTA_EXP,PROMO,3,380.54,Cancelled,TRUE,0.15,57.081,323.459
BK_04221,25/5/2025,21/8/2025,CH_OTA_BKG,RACK,3,874.31,Confirmed,TRUE,0.18,157.3758,716.9342
BK_04222,26/9/2026,16/10/2026,CH_OTA_EXP,RACK,3,932.93,Cancelled,TRUE,0.15,139.9395,792.9905
BK_04223,4/8/2026,14/8/2026,CH_DIRECT,NET,1,365.35,Cancelled,FALSE,0,0,365.35
BK_04224,11/5/2026,26/5/2026,CH_OTA_BKG,CORP,1,317.25,Checked-Out,TRUE,0.18,57.105,260.145
BK_04225,8/4/2026,10/6/2026,CH_OTA_BKG,NET,3,607.94,Checked-Out,FALSE,0.18,0,607.94
BK_04226,26/9/2026,7/10/2026,CH_DIRECT,PROMO,1,186.8,Cancelled,TRUE,0,0,186.8
BK_04227,22/2/2025,24/2/2025,CH_OTA_EXP,RACK,1,405.97,Cancelled,TRUE,0.15,60.8955,345.0745
BK_04228,18/6/2026,20/7/2026,CH_WHOLE,RACK,1,392.81,Cancelled,TRUE,0,0,392.81
BK_04229,16/10/2026,30/11/2026,CH_OTA_BKG,PROMO,3,638.42,Cancelled,TRUE,0.18,114.9156,523.5044
BK_04230,9/4/2026,30/5/2026,CH_OTA_BKG,PROMO,3,1221.68,Cancelled,TRUE,0.18,219.9024,1001.7776
BK_04231,9/1/2025,28/3/2025,CH_OTA_EXP,CORP,2,735.27,Cancelled,TRUE,0.15,110.2905,624.9795
BK_04232,27/11/2026,11/1/2027,CH_DIRECT,RACK,3,1135.84,Confirmed,TRUE,0,0,1135.84
BK_04233,3/9/2025,28/10/2025,CH_OTA_BKG,RACK,1,453.24,Checked-Out,TRUE,0.18,81.5832,371.6568
BK_04234,12/11/2026,29/11/2026,CH_WHOLE,PROMO,1,100.36,Cancelled,TRUE,0,0,100.36
BK_04235,13/4/2025,15/5/2025,CH_OTA_EXP,CORP,2,210.49,Checked-Out,TRUE,0.15,31.5735,178.9165
BK_04236,14/11/2025,5/12/2025,CH_OTA_EXP,RACK,1,178.71,Checked-Out,TRUE,0.15,26.8065,151.9035
BK_04237,15/7/2026,6/8/2026,CH_DIRECT,PROMO,1,93.24,Checked-Out,TRUE,0,0,93.24
BK_04238,21/7/2025,17/10/2025,CH_OTA_BKG,NET,3,393.16,Checked-Out,FALSE,0.18,0,393.16
BK_04239,25/2/2026,26/3/2026,CH_WHOLE,RACK,1,305.74,Checked-Out,TRUE,0,0,305.74
BK_04240,15/11/2026,11/2/2027,CH_OTA_BKG,NET,1,390.08,Checked-Out,FALSE,0.18,0,390.08
BK_04241,13/1/2025,14/3/2025,CH_DIRECT,NET,2,565,Confirmed,FALSE,0,0,565
BK_04242,13/2/2025,16/2/2025,CH_DIRECT,PROMO,1,187.93,Checked-Out,TRUE,0,0,187.93
BK_04243,13/4/2025,20/4/2025,CH_WHOLE,RACK,2,255.88,Confirmed,TRUE,0,0,255.88
BK_04244,3/10/2025,14/12/2025,CH_DIRECT,RACK,3,1085.83,Checked-Out,TRUE,0,0,1085.83
BK_04245,25/11/2025,9/12/2025,CH_OTA_EXP,PROMO,2,165.39,Cancelled,TRUE,0.15,24.8085,140.5815
BK_04246,24/3/2025,8/4/2025,CH_OTA_BKG,CORP,3,622.95,Cancelled,TRUE,0.18,112.131,510.819
BK_04247,8/1/2026,3/3/2026,CH_WHOLE,PROMO,3,738.24,Cancelled,TRUE,0,0,738.24
BK_04248,3/2/2026,18/2/2026,CH_OTA_EXP,NET,2,578.75,Confirmed,FALSE,0.15,0,578.75
BK_04249,26/3/2026,23/5/2026,CH_OTA_BKG,NET,1,435.51,Confirmed,FALSE,0.18,0,435.51
BK_04250,22/8/2026,7/10/2026,CH_WHOLE,RACK,1,391.72,Cancelled,TRUE,0,0,391.72
BK_04251,28/3/2026,6/6/2026,CH_OTA_EXP,RACK,2,465.3,Confirmed,TRUE,0.15,69.795,395.505
BK_04252,15/4/2026,28/4/2026,CH_OTA_EXP,NET,3,600.98,Confirmed,FALSE,0.15,0,600.98
BK_04253,19/6/2025,7/7/2025,CH_OTA_EXP,CORP,3,719.78,Confirmed,TRUE,0.15,107.967,611.813
BK_04254,6/11/2025,15/12/2025,CH_WHOLE,NET,1,287.58,Confirmed,FALSE,0,0,287.58
BK_04255,12/8/2025,13/8/2025,CH_DIRECT,RACK,1,418.33,Cancelled,TRUE,0,0,418.33
BK_04256,10/4/2025,7/7/2025,CH_DIRECT,PROMO,3,1085.39,Cancelled,TRUE,0,0,1085.39
BK_04257,10/7/2025,17/8/2025,CH_OTA_EXP,RACK,3,739.95,Checked-Out,TRUE,0.15,110.9925,628.9575
BK_04258,8/3/2026,4/4/2026,CH_WHOLE,CORP,2,182.86,Cancelled,TRUE,0,0,182.86
BK_04259,2/2/2026,15/3/2026,CH_WHOLE,NET,3,883.25,Cancelled,FALSE,0,0,883.25
BK_04260,23/1/2025,20/2/2025,CH_WHOLE,PROMO,1,91.89,Checked-Out,TRUE,0,0,91.89
BK_04261,14/8/2025,16/10/2025,CH_OTA_EXP,NET,3,526.04,Confirmed,FALSE,0.15,0,526.04
BK_04262,19/12/2025,3/3/2026,CH_OTA_EXP,PROMO,3,1484.67,Checked-Out,TRUE,0.15,222.7005,1261.9695
BK_04263,27/4/2025,21/7/2025,CH_OTA_EXP,NET,1,240.99,Checked-Out,FALSE,0.15,0,240.99
BK_04264,17/8/2025,22/9/2025,CH_OTA_BKG,RACK,2,201.9,Checked-Out,TRUE,0.18,36.342,165.558
BK_04265,4/12/2026,23/12/2026,CH_OTA_BKG,RACK,3,809.09,Confirmed,TRUE,0.18,145.6362,663.4538
BK_04266,10/6/2026,1/7/2026,CH_DIRECT,NET,1,297.81,Confirmed,FALSE,0,0,297.81
BK_04267,31/3/2025,8/6/2025,CH_OTA_BKG,NET,3,975.07,Cancelled,FALSE,0.18,0,975.07
BK_04268,30/10/2026,6/11/2026,CH_WHOLE,CORP,3,804.73,Checked-Out,TRUE,0,0,804.73
BK_04269,18/6/2026,10/9/2026,CH_DIRECT,NET,2,648.57,Cancelled,FALSE,0,0,648.57
BK_04270,2/10/2026,18/12/2026,CH_OTA_BKG,CORP,1,470.54,Confirmed,TRUE,0.18,84.6972,385.8428
BK_04271,20/4/2025,22/6/2025,CH_OTA_BKG,RACK,2,618.88,Cancelled,TRUE,0.18,111.3984,507.4816
BK_04272,10/12/2025,2/2/2026,CH_DIRECT,RACK,3,1020.96,Checked-Out,TRUE,0,0,1020.96
BK_04273,15/4/2025,17/4/2025,CH_WHOLE,RACK,2,337.46,Checked-Out,TRUE,0,0,337.46
BK_04274,25/12/2026,4/2/2027,CH_WHOLE,PROMO,1,497.12,Confirmed,TRUE,0,0,497.12
BK_04275,7/4/2025,29/4/2025,CH_WHOLE,CORP,2,536.85,Confirmed,TRUE,0,0,536.85
BK_04276,1/3/2026,15/3/2026,CH_WHOLE,CORP,3,757.26,Cancelled,TRUE,0,0,757.26
BK_04277,29/7/2026,2/10/2026,CH_OTA_BKG,RACK,3,1297.37,Confirmed,TRUE,0.18,233.5266,1063.8434
BK_04278,23/6/2026,20/9/2026,CH_OTA_BKG,NET,3,1472.32,Confirmed,FALSE,0.18,0,1472.32
BK_04279,16/12/2026,23/12/2026,CH_OTA_BKG,PROMO,3,1277.36,Cancelled,TRUE,0.18,229.9248,1047.4352
BK_04280,20/3/2025,14/5/2025,CH_WHOLE,CORP,1,414.04,Checked-Out,TRUE,0,0,414.04
BK_04281,25/6/2025,10/7/2025,CH_WHOLE,PROMO,3,485.03,Confirmed,TRUE,0,0,485.03
BK_04282,5/9/2025,15/9/2025,CH_WHOLE,CORP,2,645.85,Confirmed,TRUE,0,0,645.85
BK_04283,14/11/2025,11/2/2026,CH_OTA_BKG,PROMO,2,724.95,Checked-Out,TRUE,0.18,130.491,594.459
BK_04284,1/1/2026,8/2/2026,CH_DIRECT,CORP,3,523.38,Checked-Out,TRUE,0,0,523.38
BK_04285,8/3/2026,8/4/2026,CH_OTA_BKG,PROMO,2,874.51,Checked-Out,TRUE,0.18,157.4118,717.0982
BK_04286,12/8/2025,29/10/2025,CH_OTA_EXP,PROMO,2,812.84,Cancelled,TRUE,0.15,121.926,690.914
BK_04287,19/4/2025,15/6/2025,CH_DIRECT,RACK,3,1122.71,Confirmed,TRUE,0,0,1122.71
BK_04288,27/11/2025,7/2/2026,CH_OTA_BKG,CORP,2,888.82,Confirmed,TRUE,0.18,159.9876,728.8324
BK_04289,19/4/2025,13/5/2025,CH_OTA_EXP,NET,1,131.04,Checked-Out,FALSE,0.15,0,131.04
BK_04290,9/2/2026,11/3/2026,CH_DIRECT,CORP,2,242.04,Confirmed,TRUE,0,0,242.04
BK_04291,23/7/2026,25/8/2026,CH_DIRECT,PROMO,1,211.86,Confirmed,TRUE,0,0,211.86
BK_04292,23/2/2025,12/5/2025,CH_OTA_EXP,RACK,2,662.17,Checked-Out,TRUE,0.15,99.3255,562.8445
BK_04293,9/11/2026,23/12/2026,CH_OTA_BKG,NET,3,1073.62,Cancelled,FALSE,0.18,0,1073.62
BK_04294,17/8/2026,25/10/2026,CH_WHOLE,PROMO,3,589.73,Checked-Out,TRUE,0,0,589.73
BK_04295,2/2/2025,15/4/2025,CH_OTA_EXP,RACK,2,566.1,Confirmed,TRUE,0.15,84.915,481.185
BK_04296,3/12/2025,25/2/2026,CH_OTA_BKG,NET,2,586.91,Confirmed,FALSE,0.18,0,586.91
BK_04297,31/7/2025,28/8/2025,CH_WHOLE,PROMO,2,540.37,Cancelled,TRUE,0,0,540.37
BK_04298,11/12/2026,29/12/2026,CH_OTA_BKG,NET,3,525.22,Cancelled,FALSE,0.18,0,525.22
BK_04299,12/1/2025,5/2/2025,CH_DIRECT,PROMO,3,456.28,Confirmed,TRUE,0,0,456.28
BK_04300,4/10/2025,17/10/2025,CH_OTA_EXP,RACK,2,725.92,Confirmed,TRUE,0.15,108.888,617.032
BK_04301,9/7/2025,9/8/2025,CH_WHOLE,CORP,2,917.5,Confirmed,TRUE,0,0,917.5
BK_04302,12/7/2026,25/7/2026,CH_DIRECT,CORP,2,301.28,Checked-Out,TRUE,0,0,301.28
BK_04303,5/10/2025,25/10/2025,CH_OTA_BKG,PROMO,3,592.18,Cancelled,TRUE,0.18,106.5924,485.5876
BK_04304,8/1/2025,8/4/2025,CH_DIRECT,NET,2,454.87,Confirmed,FALSE,0,0,454.87
BK_04305,1/5/2025,26/7/2025,CH_WHOLE,RACK,2,509.88,Cancelled,TRUE,0,0,509.88
BK_04306,9/1/2025,29/3/2025,CH_DIRECT,RACK,2,575.79,Confirmed,TRUE,0,0,575.79
BK_04307,28/9/2026,7/12/2026,CH_OTA_BKG,PROMO,2,192.7,Cancelled,TRUE,0.18,34.686,158.014
BK_04308,14/10/2026,1/11/2026,CH_DIRECT,CORP,1,367.44,Checked-Out,TRUE,0,0,367.44
BK_04309,27/2/2025,4/5/2025,CH_OTA_EXP,NET,1,360.31,Confirmed,FALSE,0.15,0,360.31
BK_04310,28/1/2025,21/4/2025,CH_OTA_EXP,CORP,2,428.4,Cancelled,TRUE,0.15,64.26,364.14
BK_04311,5/7/2025,17/9/2025,CH_OTA_EXP,RACK,3,1445.58,Confirmed,TRUE,0.15,216.837,1228.743
BK_04312,7/5/2026,25/6/2026,CH_WHOLE,NET,3,1076.6,Cancelled,FALSE,0,0,1076.6
BK_04313,7/9/2026,30/9/2026,CH_OTA_EXP,CORP,1,177.32,Cancelled,TRUE,0.15,26.598,150.722
BK_04314,6/4/2025,18/6/2025,CH_DIRECT,RACK,1,342.55,Checked-Out,TRUE,0,0,342.55
BK_04315,16/7/2025,2/10/2025,CH_OTA_BKG,PROMO,2,266.53,Checked-Out,TRUE,0.18,47.9754,218.5546
BK_04316,9/10/2026,29/10/2026,CH_DIRECT,RACK,2,516.7,Confirmed,TRUE,0,0,516.7
BK_04317,9/6/2026,4/7/2026,CH_DIRECT,NET,1,164.66,Cancelled,FALSE,0,0,164.66
BK_04318,22/11/2026,28/1/2027,CH_OTA_EXP,PROMO,2,335.3,Cancelled,TRUE,0.15,50.295,285.005
BK_04319,15/4/2025,22/6/2025,CH_WHOLE,NET,3,560.55,Confirmed,FALSE,0,0,560.55
BK_04320,4/6/2026,30/7/2026,CH_DIRECT,CORP,1,199.4,Checked-Out,TRUE,0,0,199.4
BK_04321,30/7/2026,22/8/2026,CH_WHOLE,PROMO,3,655.51,Confirmed,TRUE,0,0,655.51
BK_04322,6/4/2026,11/5/2026,CH_OTA_EXP,CORP,1,322.6,Cancelled,TRUE,0.15,48.39,274.21
BK_04323,17/6/2025,28/8/2025,CH_DIRECT,CORP,2,868.56,Confirmed,TRUE,0,0,868.56
BK_04324,12/9/2025,24/11/2025,CH_WHOLE,NET,2,434.48,Cancelled,FALSE,0,0,434.48
BK_04325,8/9/2026,21/9/2026,CH_WHOLE,NET,2,197.63,Cancelled,FALSE,0,0,197.63
BK_04326,8/5/2025,18/7/2025,CH_OTA_EXP,RACK,1,400.05,Checked-Out,TRUE,0.15,60.0075,340.0425
BK_04327,15/12/2025,20/1/2026,CH_OTA_EXP,NET,1,472.52,Cancelled,FALSE,0.15,0,472.52
BK_04328,18/9/2026,10/12/2026,CH_WHOLE,NET,3,1453.22,Cancelled,FALSE,0,0,1453.22
BK_04329,6/4/2026,21/6/2026,CH_DIRECT,NET,1,251.6,Confirmed,FALSE,0,0,251.6
BK_04330,14/4/2026,13/7/2026,CH_OTA_BKG,NET,3,304.88,Cancelled,FALSE,0.18,0,304.88
BK_04331,29/9/2026,25/11/2026,CH_OTA_BKG,RACK,1,484.62,Confirmed,TRUE,0.18,87.2316,397.3884
BK_04332,21/6/2026,25/7/2026,CH_WHOLE,RACK,2,489.44,Cancelled,TRUE,0,0,489.44
BK_04333,5/3/2026,30/4/2026,CH_DIRECT,RACK,3,666.77,Checked-Out,TRUE,0,0,666.77
BK_04334,2/6/2026,27/7/2026,CH_OTA_BKG,RACK,2,572.77,Cancelled,TRUE,0.18,103.0986,469.6714
BK_04335,25/9/2025,7/12/2025,CH_OTA_EXP,PROMO,2,743.21,Cancelled,TRUE,0.15,111.4815,631.7285
BK_04336,18/9/2026,9/12/2026,CH_WHOLE,CORP,1,450.84,Cancelled,TRUE,0,0,450.84
BK_04337,28/11/2025,1/12/2025,CH_DIRECT,NET,2,879.77,Checked-Out,FALSE,0,0,879.77
BK_04338,23/8/2025,25/10/2025,CH_DIRECT,CORP,1,137,Checked-Out,TRUE,0,0,137
BK_04339,28/9/2025,21/10/2025,CH_WHOLE,RACK,2,858.41,Checked-Out,TRUE,0,0,858.41
BK_04340,25/8/2026,16/9/2026,CH_DIRECT,NET,1,206.28,Confirmed,FALSE,0,0,206.28
BK_04341,14/5/2025,26/6/2025,CH_OTA_BKG,PROMO,3,647.89,Checked-Out,TRUE,0.18,116.6202,531.2698
BK_04342,18/5/2026,12/7/2026,CH_OTA_EXP,NET,2,591.9,Confirmed,FALSE,0.15,0,591.9
BK_04343,7/10/2026,29/11/2026,CH_OTA_EXP,CORP,3,548.06,Checked-Out,TRUE,0.15,82.209,465.851
BK_04344,21/2/2026,4/5/2026,CH_OTA_BKG,NET,1,215.69,Cancelled,FALSE,0.18,0,215.69
BK_04345,15/8/2025,18/8/2025,CH_OTA_BKG,RACK,1,437.06,Confirmed,TRUE,0.18,78.6708,358.3892
BK_04346,26/3/2026,5/6/2026,CH_WHOLE,CORP,1,486.07,Checked-Out,TRUE,0,0,486.07
BK_04347,27/10/2026,23/11/2026,CH_OTA_BKG,CORP,3,1400.03,Cancelled,TRUE,0.18,252.0054,1148.0246
BK_04348,31/5/2025,2/8/2025,CH_WHOLE,CORP,3,713.82,Cancelled,TRUE,0,0,713.82
BK_04349,19/2/2025,19/3/2025,CH_WHOLE,CORP,2,283.21,Confirmed,TRUE,0,0,283.21
BK_04350,9/3/2026,6/4/2026,CH_DIRECT,CORP,3,594.39,Checked-Out,TRUE,0,0,594.39
BK_04351,2/9/2026,6/10/2026,CH_WHOLE,NET,3,1170.82,Confirmed,FALSE,0,0,1170.82
BK_04352,27/8/2025,10/9/2025,CH_OTA_BKG,PROMO,1,173.39,Cancelled,TRUE,0.18,31.2102,142.1798
BK_04353,27/11/2026,20/1/2027,CH_OTA_BKG,NET,3,1301.19,Confirmed,FALSE,0.18,0,1301.19
BK_04354,5/4/2026,4/5/2026,CH_OTA_BKG,NET,2,395.15,Cancelled,FALSE,0.18,0,395.15
BK_04355,18/4/2026,17/6/2026,CH_WHOLE,PROMO,3,760.98,Confirmed,TRUE,0,0,760.98
BK_04356,2/2/2026,6/3/2026,CH_WHOLE,NET,3,634.58,Confirmed,FALSE,0,0,634.58
BK_04357,6/6/2026,24/8/2026,CH_WHOLE,NET,2,818.19,Cancelled,FALSE,0,0,818.19
BK_04358,20/9/2026,25/10/2026,CH_DIRECT,PROMO,2,865.02,Checked-Out,TRUE,0,0,865.02
BK_04359,9/12/2025,27/12/2025,CH_DIRECT,PROMO,2,789.92,Cancelled,TRUE,0,0,789.92
BK_04360,29/1/2025,1/3/2025,CH_WHOLE,NET,2,512.71,Cancelled,FALSE,0,0,512.71
BK_04361,16/10/2025,20/10/2025,CH_DIRECT,PROMO,1,482.48,Cancelled,TRUE,0,0,482.48
BK_04362,8/3/2026,7/5/2026,CH_DIRECT,RACK,2,661.29,Cancelled,TRUE,0,0,661.29
BK_04363,24/7/2025,1/9/2025,CH_OTA_BKG,RACK,2,793.68,Confirmed,TRUE,0.18,142.8624,650.8176
BK_04364,30/10/2026,26/11/2026,CH_OTA_BKG,RACK,1,350.21,Confirmed,TRUE,0.18,63.0378,287.1722
BK_04365,8/8/2026,13/9/2026,CH_OTA_BKG,NET,2,494.68,Checked-Out,FALSE,0.18,0,494.68
BK_04366,3/6/2026,23/6/2026,CH_OTA_EXP,CORP,3,571.87,Confirmed,TRUE,0.15,85.7805,486.0895
BK_04367,22/6/2026,4/8/2026,CH_WHOLE,CORP,1,223.62,Confirmed,TRUE,0,0,223.62
BK_04368,25/7/2025,20/10/2025,CH_OTA_EXP,NET,2,986.44,Checked-Out,FALSE,0.15,0,986.44
BK_04369,1/12/2026,25/2/2027,CH_OTA_BKG,RACK,2,551.79,Checked-Out,TRUE,0.18,99.3222,452.4678
BK_04370,22/3/2025,31/3/2025,CH_OTA_BKG,PROMO,2,651.33,Checked-Out,TRUE,0.18,117.2394,534.0906
BK_04371,6/1/2026,1/3/2026,CH_OTA_BKG,RACK,3,1108.69,Checked-Out,TRUE,0.18,199.5642,909.1258
