booking_id,booking_date,check_in_date,channel_id,rate_code_id,rooms_sold,gross_room_revenue,status,is_commissionable,default_commission_rate,commission_cost,net_room_revenue,adr,net_adr,OCC,net_revpar,Day Name,true_gross_room_revenue,true_commission_cost,true_net_room_revenue
BK_04435,20/9/2025,26/11/2025,CH_DIRECT,PROMO,3,452.3,Checked-Out,TRUE,0,0,452.3,150.7666667,150.7666667,0.03,4.523,Wednesday,452.3,0,452.3
BK_04436,7/8/2026,14/9/2026,CH_DIRECT,RACK,3,1136.24,Confirmed,TRUE,0,0,1136.24,378.7466667,378.7466667,0.03,11.3624,Monday,1136.24,0,1136.24
BK_04437,23/9/2025,21/11/2025,CH_OTA_BKG,CORP,1,209.2,Confirmed,TRUE,0.18,37.656,171.544,209.2,171.544,0.01,1.71544,Friday,209.2,37.656,171.544
BK_04438,29/7/2026,29/8/2026,CH_DIRECT,RACK,3,755.14,Confirmed,TRUE,0,0,755.14,251.7133333,251.7133333,0.03,7.5514,Saturday,755.14,0,755.14
BK_04441,6/12/2025,24/1/2026,CH_OTA_EXP,PROMO,2,810.41,Checked-Out,TRUE,0.15,121.5615,688.8485,405.205,344.42425,0.02,6.888485,Saturday,810.41,121.5615,688.8485
BK_04442,2/7/2026,25/9/2026,CH_OTA_EXP,PROMO,3,1381.85,Checked-Out,TRUE,0.15,207.2775,1174.5725,460.6166667,391.5241667,0.03,11.745725,Friday,1381.85,207.2775,1174.5725
BK_04443,4/7/2026,5/7/2026,CH_OTA_BKG,PROMO,1,183.1,Confirmed,TRUE,0.18,32.958,150.142,183.1,150.142,0.01,1.50142,Sunday,183.1,32.958,150.142
BK_04444,12/2/2025,9/4/2025,CH_DIRECT,NET,3,1156.64,Checked-Out,FALSE,0,0,1156.64,385.5466667,385.5466667,0.03,11.5664,Wednesday,1156.64,0,1156.64
BK_04446,13/10/2025,24/11/2025,CH_OTA_EXP,NET,2,776.62,Checked-Out,FALSE,0.15,0,776.62,388.31,388.31,0.02,7.7662,Monday,913.6705882,137.0505882,776.62
BK_04448,14/10/2026,9/11/2026,CH_OTA_BKG,NET,2,913.67,Checked-Out,FALSE,0.18,0,913.67,456.835,456.835,0.02,9.1367,Monday,1114.231707,200.5617073,913.67
BK_04450,11/10/2025,23/10/2025,CH_OTA_BKG,CORP,3,726.07,Confirmed,TRUE,0.18,130.6926,595.3774,242.0233333,198.4591333,0.03,5.953774,Thursday,726.07,130.6926,595.3774
BK_04451,15/3/2026,11/5/2026,CH_DIRECT,RACK,3,1061.41,Checked-Out,TRUE,0,0,1061.41,353.8033333,353.8033333,0.03,10.6141,Monday,1061.41,0,1061.41
BK_04452,26/9/2026,29/11/2026,CH_WHOLE,CORP,2,348.18,Checked-Out,TRUE,0,0,348.18,174.09,174.09,0.02,3.4818,Sunday,348.18,0,348.18
BK_04454,15/11/2025,30/11/2025,CH_WHOLE,NET,3,994.55,Confirmed,FALSE,0,0,994.55,331.5166667,331.5166667,0.03,9.9455,Sunday,994.55,0,994.55
BK_04455,9/1/2025,16/1/2025,CH_OTA_EXP,CORP,3,875.44,Confirmed,TRUE,0.15,131.316,744.124,291.8133333,248.0413333,0.03,7.44124,Thursday,875.44,131.316,744.124
BK_04456,4/3/2025,19/3/2025,CH_WHOLE,PROMO,1,116.06,Checked-Out,TRUE,0,0,116.06,116.06,116.06,0.01,1.1606,Wednesday,116.06,0,116.06
BK_04457,2/12/2025,14/2/2026,CH_WHOLE,PROMO,1,467.23,Confirmed,TRUE,0,0,467.23,467.23,467.23,0.01,4.6723,Saturday,467.23,0,467.23
BK_04458,10/5/2025,17/7/2025,CH_DIRECT,PROMO,2,808.73,Checked-Out,TRUE,0,0,808.73,404.365,404.365,0.02,8.0873,Thursday,808.73,0,808.73
BK_04459,21/6/2025,22/8/2025,CH_WHOLE,NET,3,301.51,Checked-Out,FALSE,0,0,301.51,100.5033333,100.5033333,0.03,3.0151,Friday,301.51,0,301.51
BK_04460,17/6/2026,20/7/2026,CH_WHOLE,RACK,1,417.88,Checked-Out,TRUE,0,0,417.88,417.88,417.88,0.01,4.1788,Monday,417.88,0,417.88
BK_04461,4/2/2025,12/3/2025,CH_OTA_BKG,PROMO,1,462.2,Checked-Out,TRUE,0.18,83.196,379.004,462.2,379.004,0.01,3.79004,Wednesday,462.2,83.196,379.004
BK_04464,25/9/2025,30/10/2025,CH_WHOLE,RACK,2,365.84,Confirmed,TRUE,0,0,365.84,182.92,182.92,0.02,3.6584,Thursday,365.84,0,365.84
BK_04467,31/7/2025,20/9/2025,CH_DIRECT,RACK,1,331.71,Confirmed,TRUE,0,0,331.71,331.71,331.71,0.01,3.3171,Saturday,331.71,0,331.71
BK_04468,29/12/2026,7/3/2027,CH_DIRECT,NET,2,780.66,Checked-Out,FALSE,0,0,780.66,390.33,390.33,0.02,7.8066,Sunday,780.66,0,780.66
BK_04473,23/10/2025,13/12/2025,CH_OTA_BKG,NET,3,1007.98,Confirmed,FALSE,0.18,0,1007.98,335.9933333,335.9933333,0.03,10.0798,Saturday,1229.243902,221.2639024,1007.98
BK_04475,10/5/2026,27/6/2026,CH_DIRECT,RACK,1,320.49,Checked-Out,TRUE,0,0,320.49,320.49,320.49,0.01,3.2049,Saturday,320.49,0,320.49
BK_04477,30/7/2025,25/10/2025,CH_OTA_BKG,NET,2,680.73,Confirmed,FALSE,0.18,0,680.73,340.365,340.365,0.02,6.8073,Saturday,830.1585366,149.4285366,680.73
BK_04479,27/3/2026,23/5/2026,CH_WHOLE,CORP,2,815.31,Checked-Out,TRUE,0,0,815.31,407.655,407.655,0.02,8.1531,Saturday,815.31,0,815.31
BK_04480,7/2/2025,10/4/2025,CH_OTA_BKG,CORP,2,414.51,Checked-Out,TRUE,0.18,74.6118,339.8982,207.255,169.9491,0.02,3.398982,Thursday,414.51,74.6118,339.8982
BK_04482,4/7/2026,3/9/2026,CH_WHOLE,RACK,2,882.25,Checked-Out,TRUE,0,0,882.25,441.125,441.125,0.02,8.8225,Thursday,882.25,0,882.25
BK_04483,28/6/2025,17/7/2025,CH_OTA_BKG,CORP,3,1321.83,Confirmed,TRUE,0.18,237.9294,1083.9006,440.61,361.3002,0.03,10.839006,Thursday,1321.83,237.9294,1083.9006
BK_04485,31/8/2026,30/10/2026,CH_WHOLE,RACK,1,358.88,Confirmed,TRUE,0,0,358.88,358.88,358.88,0.01,3.5888,Friday,358.88,0,358.88
BK_04487,22/9/2026,26/10/2026,CH_OTA_EXP,RACK,3,570.64,Checked-Out,TRUE,0.15,85.596,485.044,190.2133333,161.6813333,0.03,4.85044,Monday,570.64,85.596,485.044
BK_04488,11/5/2026,29/5/2026,CH_OTA_EXP,CORP,2,553.37,Checked-Out,TRUE,0.15,83.0055,470.3645,276.685,235.18225,0.02,4.703645,Friday,553.37,83.0055,470.3645
BK_04489,11/12/2025,1/2/2026,CH_DIRECT,RACK,1,223.9,Checked-Out,TRUE,0,0,223.9,223.9,223.9,0.01,2.239,Sunday,223.9,0,223.9
BK_04490,12/10/2026,14/12/2026,CH_DIRECT,RACK,2,608.53,Checked-Out,TRUE,0,0,608.53,304.265,304.265,0.02,6.0853,Monday,608.53,0,608.53
BK_04491,19/1/2026,20/3/2026,CH_OTA_EXP,CORP,1,179.87,Confirmed,TRUE,0.15,26.9805,152.8895,179.87,152.8895,0.01,1.528895,Friday,179.87,26.9805,152.8895
BK_04492,4/7/2026,20/8/2026,CH_DIRECT,CORP,3,262.24,Checked-Out,TRUE,0,0,262.24,87.41333333,87.41333333,0.03,2.6224,Thursday,262.24,0,262.24
BK_04493,20/8/2026,4/10/2026,CH_WHOLE,CORP,2,464.19,Checked-Out,TRUE,0,0,464.19,232.095,232.095,0.02,4.6419,Sunday,464.19,0,464.19
BK_04494,11/4/2025,4/7/2025,CH_WHOLE,NET,1,145.26,Checked-Out,FALSE,0,0,145.26,145.26,145.26,0.01,1.4526,Friday,145.26,0,145.26
BK_04495,26/9/2025,16/12/2025,CH_OTA_BKG,PROMO,2,300.82,Confirmed,TRUE,0.18,54.1476,246.6724,150.41,123.3362,0.02,2.466724,Tuesday,300.82,54.1476,246.6724
BK_04500,18/10/2025,5/12/2025,CH_WHOLE,RACK,1,273.82,Confirmed,TRUE,0,0,273.82,273.82,273.82,0.01,2.7382,Friday,273.82,0,273.82
BK_04501,16/9/2026,5/11/2026,CH_OTA_BKG,RACK,1,273.25,Checked-Out,TRUE,0.18,49.185,224.065,273.25,224.065,0.01,2.24065,Thursday,273.25,49.185,224.065
BK_04503,17/4/2026,30/6/2026,CH_DIRECT,RACK,2,616.12,Checked-Out,TRUE,0,0,616.12,308.06,308.06,0.02,6.1612,Tuesday,616.12,0,616.12
BK_04504,4/9/2026,27/9/2026,CH_DIRECT,CORP,3,363.31,Checked-Out,TRUE,0,0,363.31,121.1033333,121.1033333,0.03,3.6331,Sunday,363.31,0,363.31
BK_04505,9/6/2025,24/6/2025,CH_DIRECT,PROMO,3,932.59,Checked-Out,TRUE,0,0,932.59,310.8633333,310.8633333,0.03,9.3259,Tuesday,932.59,0,932.59
BK_04508,16/2/2025,20/4/2025,CH_OTA_BKG,NET,1,135.79,Checked-Out,FALSE,0.18,0,135.79,135.79,135.79,0.01,1.3579,Sunday,165.597561,29.80756098,135.79
BK_04509,8/8/2025,12/9/2025,CH_OTA_BKG,PROMO,1,416.36,Confirmed,TRUE,0.18,74.9448,341.4152,416.36,341.4152,0.01,3.414152,Friday,416.36,74.9448,341.4152
BK_04510,18/7/2025,5/10/2025,CH_OTA_BKG,RACK,2,319.23,Checked-Out,TRUE,0.18,57.4614,261.7686,159.615,130.8843,0.02,2.617686,Sunday,319.23,57.4614,261.7686
BK_04511,25/4/2026,4/6/2026,CH_OTA_EXP,NET,3,630.29,Checked-Out,FALSE,0.15,0,630.29,210.0966667,210.0966667,0.03,6.3029,Thursday,741.5176471,111.2276471,630.29
BK_04512,21/8/2025,16/10/2025,CH_WHOLE,PROMO,2,563.02,Checked-Out,TRUE,0,0,563.02,281.51,281.51,0.02,5.6302,Thursday,563.02,0,563.02
BK_04513,5/8/2026,27/9/2026,CH_WHOLE,RACK,3,577.72,Confirmed,TRUE,0,0,577.72,192.5733333,192.5733333,0.03,5.7772,Sunday,577.72,0,577.72
BK_04514,20/7/2025,14/10/2025,CH_OTA_BKG,RACK,2,725.78,Confirmed,TRUE,0.18,130.6404,595.1396,362.89,297.5698,0.02,5.951396,Tuesday,725.78,130.6404,595.1396
BK_04516,26/1/2025,2/4/2025,CH_OTA_EXP,CORP,1,478.41,Checked-Out,TRUE,0.15,71.7615,406.6485,478.41,406.6485,0.01,4.066485,Wednesday,478.41,71.7615,406.6485
BK_04517,2/3/2026,2/4/2026,CH_WHOLE,CORP,3,1220.79,Confirmed,TRUE,0,0,1220.79,406.93,406.93,0.03,12.2079,Thursday,1220.79,0,1220.79
BK_04518,25/5/2025,29/7/2025,CH_WHOLE,NET,3,370.64,Confirmed,FALSE,0,0,370.64,123.5466667,123.5466667,0.03,3.7064,Tuesday,370.64,0,370.64
BK_04519,20/11/2026,7/12/2026,CH_OTA_EXP,PROMO,1,190.82,Checked-Out,TRUE,0.15,28.623,162.197,190.82,162.197,0.01,1.62197,Monday,190.82,28.623,162.197
BK_04520,20/6/2025,1/8/2025,CH_OTA_EXP,NET,1,467.77,Checked-Out,FALSE,0.15,0,467.77,467.77,467.77,0.01,4.6777,Friday,550.3176471,82.54764706,467.77
BK_04522,23/11/2025,20/1/2026,CH_DIRECT,CORP,2,928.36,Checked-Out,TRUE,0,0,928.36,464.18,464.18,0.02,9.2836,Tuesday,928.36,0,928.36
BK_04523,8/8/2025,1/9/2025,CH_DIRECT,CORP,2,400.58,Confirmed,TRUE,0,0,400.58,200.29,200.29,0.02,4.0058,Monday,400.58,0,400.58
BK_04525,12/7/2025,16/9/2025,CH_OTA_BKG,CORP,1,104.33,Checked-Out,TRUE,0.18,18.7794,85.5506,104.33,85.5506,0.01,0.855506,Tuesday,104.33,18.7794,85.5506
BK_04526,26/10/2026,17/1/2027,CH_OTA_BKG,PROMO,2,863.5,Checked-Out,TRUE,0.18,155.43,708.07,431.75,354.035,0.02,7.0807,Sunday,863.5,155.43,708.07
BK_04528,24/5/2026,4/6/2026,CH_DIRECT,NET,3,409.57,Confirmed,FALSE,0,0,409.57,136.5233333,136.5233333,0.03,4.0957,Thursday,409.57,0,409.57
BK_04529,18/3/2025,21/4/2025,CH_OTA_EXP,PROMO,1,215.93,Confirmed,TRUE,0.15,32.3895,183.5405,215.93,183.5405,0.01,1.835405,Monday,215.93,32.3895,183.5405
BK_04533,22/4/2025,1/7/2025,CH_OTA_EXP,NET,2,281.28,Checked-Out,FALSE,0.15,0,281.28,140.64,140.64,0.02,2.8128,Tuesday,330.9176471,49.63764706,281.28
BK_04534,18/1/2026,19/1/2026,CH_WHOLE,NET,3,848.3,Confirmed,FALSE,0,0,848.3,282.7666667,282.7666667,0.03,8.483,Monday,848.3,0,848.3
BK_04536,13/7/2026,19/9/2026,CH_WHOLE,RACK,3,617.75,Checked-Out,TRUE,0,0,617.75,205.9166667,205.9166667,0.03,6.1775,Saturday,617.75,0,617.75
BK_04537,4/2/2026,19/4/2026,CH_OTA_EXP,RACK,1,452.14,Checked-Out,TRUE,0.15,67.821,384.319,452.14,384.319,0.01,3.84319,Sunday,452.14,67.821,384.319
BK_04539,24/4/2026,2/6/2026,CH_OTA_BKG,RACK,2,191.08,Checked-Out,TRUE,0.18,34.3944,156.6856,95.54,78.3428,0.02,1.566856,Tuesday,191.08,34.3944,156.6856
BK_04540,3/12/2026,2/1/2027,CH_OTA_BKG,NET,2,828.71,Checked-Out,FALSE,0.18,0,828.71,414.355,414.355,0.02,8.2871,Saturday,1010.621951,181.9119512,828.71
BK_04542,9/11/2026,24/11/2026,CH_WHOLE,RACK,1,311.97,Checked-Out,TRUE,0,0,311.97,311.97,311.97,0.01,3.1197,Tuesday,311.97,0,311.97
BK_04543,18/1/2026,31/3/2026,CH_OTA_BKG,PROMO,2,994.51,Confirmed,TRUE,0.18,179.0118,815.4982,497.255,407.7491,0.02,8.154982,Tuesday,994.51,179.0118,815.4982
BK_04544,17/8/2026,7/10/2026,CH_WHOLE,RACK,2,392.91,Confirmed,TRUE,0,0,392.91,196.455,196.455,0.02,3.9291,Wednesday,392.91,0,392.91
BK_04545,7/12/2025,8/1/2026,CH_OTA_BKG,PROMO,3,1375.67,Checked-Out,TRUE,0.18,247.6206,1128.0494,458.5566667,376.0164667,0.03,11.280494,Thursday,1375.67,247.6206,1128.0494
BK_04546,22/5/2025,5/7/2025,CH_OTA_EXP,NET,1,139.05,Confirmed,FALSE,0.15,0,139.05,139.05,139.05,0.01,1.3905,Saturday,163.5882353,24.53823529,139.05
BK_04547,10/3/2026,23/5/2026,CH_OTA_BKG,NET,2,825.84,Checked-Out,FALSE,0.18,0,825.84,412.92,412.92,0.02,8.2584,Saturday,1007.121951,181.2819512,825.84
BK_04548,11/1/2025,30/1/2025,CH_OTA_EXP,PROMO,2,618,Checked-Out,TRUE,0.15,92.7,525.3,309,262.65,0.02,5.253,Thursday,618,92.7,525.3
BK_04549,2/11/2025,27/11/2025,CH_OTA_BKG,RACK,2,464.15,Confirmed,TRUE,0.18,83.547,380.603,232.075,190.3015,0.02,3.80603,Thursday,464.15,83.547,380.603
BK_04551,11/8/2026,8/9/2026,CH_DIRECT,RACK,1,447.95,Checked-Out,TRUE,0,0,447.95,447.95,447.95,0.01,4.4795,Tuesday,447.95,0,447.95
BK_04552,25/3/2025,3/5/2025,CH_OTA_BKG,RACK,1,462.57,Confirmed,TRUE,0.18,83.2626,379.3074,462.57,379.3074,0.01,3.793074,Saturday,462.57,83.2626,379.3074
BK_04553,13/7/2025,25/7/2025,CH_DIRECT,CORP,3,1438.91,Checked-Out,TRUE,0,0,1438.91,479.6366667,479.6366667,0.03,14.3891,Friday,1438.91,0,1438.91
BK_04554,25/12/2026,25/2/2027,CH_OTA_BKG,PROMO,2,838.74,Checked-Out,TRUE,0.18,150.9732,687.7668,419.37,343.8834,0.02,6.877668,Thursday,838.74,150.9732,687.7668
BK_04555,10/4/2026,23/4/2026,CH_WHOLE,NET,1,439.95,Checked-Out,FALSE,0,0,439.95,439.95,439.95,0.01,4.3995,Thursday,439.95,0,439.95
BK_04556,28/1/2025,22/2/2025,CH_OTA_BKG,CORP,2,580.27,Confirmed,TRUE,0.18,104.4486,475.8214,290.135,237.9107,0.02,4.758214,Saturday,580.27,104.4486,475.8214
BK_04557,10/8/2026,18/9/2026,CH_OTA_BKG,PROMO,2,924.46,Checked-Out,TRUE,0.18,166.4028,758.0572,462.23,379.0286,0.02,7.580572,Friday,924.46,166.4028,758.0572
BK_04558,27/1/2026,28/1/2026,CH_DIRECT,RACK,2,372.83,Confirmed,TRUE,0,0,372.83,186.415,186.415,0.02,3.7283,Wednesday,372.83,0,372.83
BK_04559,12/10/2026,1/1/2027,CH_DIRECT,PROMO,1,268.25,Checked-Out,TRUE,0,0,268.25,268.25,268.25,0.01,2.6825,Friday,268.25,0,268.25
BK_04560,23/9/2025,8/10/2025,CH_WHOLE,NET,2,550.42,Checked-Out,FALSE,0,0,550.42,275.21,275.21,0.02,5.5042,Wednesday,550.42,0,550.42
BK_04564,8/4/2026,21/5/2026,CH_WHOLE,CORP,2,257.7,Confirmed,TRUE,0,0,257.7,128.85,128.85,0.02,2.577,Thursday,257.7,0,257.7
BK_04567,24/10/2025,14/11/2025,CH_WHOLE,RACK,2,659.26,Checked-Out,TRUE,0,0,659.26,329.63,329.63,0.02,6.5926,Friday,659.26,0,659.26
BK_04568,4/1/2026,20/3/2026,CH_DIRECT,NET,2,858.84,Confirmed,FALSE,0,0,858.84,429.42,429.42,0.02,8.5884,Friday,858.84,0,858.84
BK_04570,6/1/2026,13/2/2026,CH_DIRECT,NET,2,547.52,Checked-Out,FALSE,0,0,547.52,273.76,273.76,0.02,5.4752,Friday,547.52,0,547.52
BK_04571,2/8/2026,30/9/2026,CH_OTA_EXP,PROMO,2,733.82,Confirmed,TRUE,0.15,110.073,623.747,366.91,311.8735,0.02,6.23747,Wednesday,733.82,110.073,623.747
BK_04572,31/10/2025,4/1/2026,CH_DIRECT,CORP,3,271.16,Confirmed,TRUE,0,0,271.16,90.38666667,90.38666667,0.03,2.7116,Sunday,271.16,0,271.16
BK_04573,17/8/2026,19/8/2026,CH_DIRECT,NET,3,1321.42,Checked-Out,FALSE,0,0,1321.42,440.4733333,440.4733333,0.03,13.2142,Wednesday,1321.42,0,1321.42
BK_04574,3/3/2026,5/3/2026,CH_WHOLE,NET,3,983.57,Checked-Out,FALSE,0,0,983.57,327.8566667,327.8566667,0.03,9.8357,Thursday,983.57,0,983.57
BK_04577,3/9/2026,21/10/2026,CH_WHOLE,RACK,3,498.45,Checked-Out,TRUE,0,0,498.45,166.15,166.15,0.03,4.9845,Wednesday,498.45,0,498.45
BK_04578,21/2/2026,12/3/2026,CH_WHOLE,PROMO,2,553.49,Confirmed,TRUE,0,0,553.49,276.745,276.745,0.02,5.5349,Thursday,553.49,0,553.49
BK_04580,7/5/2025,24/5/2025,CH_WHOLE,PROMO,1,357.49,Confirmed,TRUE,0,0,357.49,357.49,357.49,0.01,3.5749,Saturday,357.49,0,357.49
BK_04581,21/2/2026,2/5/2026,CH_OTA_EXP,CORP,1,148.86,Confirmed,TRUE,0.15,22.329,126.531,148.86,126.531,0.01,1.26531,Saturday,148.86,22.329,126.531
BK_04582,2/12/2026,2/1/2027,CH_OTA_BKG,PROMO,1,339.05,Confirmed,TRUE,0.18,61.029,278.021,339.05,278.021,0.01,2.78021,Saturday,339.05,61.029,278.021
BK_04583,16/9/2025,22/10/2025,CH_WHOLE,RACK,2,844.09,Confirmed,TRUE,0,0,844.09,422.045,422.045,0.02,8.4409,Wednesday,844.09,0,844.09
BK_04586,27/11/2025,15/12/2025,CH_DIRECT,RACK,1,292.46,Confirmed,TRUE,0,0,292.46,292.46,292.46,0.01,2.9246,Monday,292.46,0,292.46
BK_04587,9/5/2026,16/5/2026,CH_OTA_BKG,NET,2,373.2,Checked-Out,FALSE,0.18,0,373.2,186.6,186.6,0.02,3.732,Saturday,455.1219512,81.92195122,373.2
BK_04588,11/12/2025,17/1/2026,CH_WHOLE,CORP,1,124.79,Checked-Out,TRUE,0,0,124.79,124.79,124.79,0.01,1.2479,Saturday,124.79,0,124.79
BK_04592,18/7/2026,24/9/2026,CH_WHOLE,NET,1,365.07,Confirmed,FALSE,0,0,365.07,365.07,365.07,0.01,3.6507,Thursday,365.07,0,365.07
BK_04593,23/8/2025,7/11/2025,CH_OTA_EXP,PROMO,1,184.62,Confirmed,TRUE,0.15,27.693,156.927,184.62,156.927,0.01,1.56927,Friday,184.62,27.693,156.927
BK_04596,13/6/2025,19/8/2025,CH_WHOLE,PROMO,3,336.12,Confirmed,TRUE,0,0,336.12,112.04,112.04,0.03,3.3612,Tuesday,336.12,0,336.12
BK_04597,14/11/2025,26/1/2026,CH_DIRECT,NET,1,322.04,Confirmed,FALSE,0,0,322.04,322.04,322.04,0.01,3.2204,Monday,322.04,0,322.04
BK_04598,1/5/2026,26/7/2026,CH_WHOLE,CORP,2,256.48,Confirmed,TRUE,0,0,256.48,128.24,128.24,0.02,2.5648,Sunday,256.48,0,256.48
BK_04601,3/12/2026,14/12/2026,CH_OTA_EXP,RACK,1,366.06,Checked-Out,TRUE,0.15,54.909,311.151,366.06,311.151,0.01,3.11151,Monday,366.06,54.909,311.151
BK_04604,27/9/2026,15/10/2026,CH_OTA_BKG,RACK,2,500.86,Confirmed,TRUE,0.18,90.1548,410.7052,250.43,205.3526,0.02,4.107052,Thursday,500.86,90.1548,410.7052
BK_04605,23/4/2026,3/6/2026,CH_OTA_BKG,RACK,2,303.74,Checked-Out,TRUE,0.18,54.6732,249.0668,151.87,124.5334,0.02,2.490668,Wednesday,303.74,54.6732,249.0668
BK_04606,28/11/2026,10/2/2027,CH_WHOLE,CORP,2,303.48,Confirmed,TRUE,0,0,303.48,151.74,151.74,0.02,3.0348,Wednesday,303.48,0,303.48
BK_04611,10/12/2025,6/2/2026,CH_OTA_EXP,PROMO,1,248.56,Confirmed,TRUE,0.15,37.284,211.276,248.56,211.276,0.01,2.11276,Friday,248.56,37.284,211.276
BK_04612,2/10/2025,26/12/2025,CH_DIRECT,RACK,3,1039.18,Confirmed,TRUE,0,0,1039.18,346.3933333,346.3933333,0.03,10.3918,Friday,1039.18,0,1039.18
BK_04613,8/4/2025,25/5/2025,CH_OTA_BKG,RACK,3,784.68,Checked-Out,TRUE,0.18,141.2424,643.4376,261.56,214.4792,0.03,6.434376,Sunday,784.68,141.2424,643.4376
BK_04614,10/5/2026,4/8/2026,CH_OTA_EXP,RACK,3,402.7,Confirmed,TRUE,0.15,60.405,342.295,134.2333333,114.0983333,0.03,3.42295,Tuesday,402.7,60.405,342.295
BK_04615,9/8/2026,26/8/2026,CH_OTA_BKG,RACK,3,434.97,Checked-Out,TRUE,0.18,78.2946,356.6754,144.99,118.8918,0.03,3.566754,Wednesday,434.97,78.2946,356.6754
BK_04616,28/12/2025,14/1/2026,CH_OTA_EXP,PROMO,3,428.24,Checked-Out,TRUE,0.15,64.236,364.004,142.7466667,121.3346667,0.03,3.64004,Wednesday,428.24,64.236,364.004
BK_04617,6/4/2026,7/4/2026,CH_DIRECT,PROMO,2,651.81,Checked-Out,TRUE,0,0,651.81,325.905,325.905,0.02,6.5181,Tuesday,651.81,0,651.81
BK_04618,15/6/2025,30/8/2025,CH_OTA_BKG,CORP,3,1455.48,Checked-Out,TRUE,0.18,261.9864,1193.4936,485.16,397.8312,0.03,11.934936,Saturday,1455.48,261.9864,1193.4936
BK_04619,16/1/2026,27/2/2026,CH_OTA_BKG,RACK,2,867.55,Checked-Out,TRUE,0.18,156.159,711.391,433.775,355.6955,0.02,7.11391,Friday,867.55,156.159,711.391
BK_04620,24/10/2026,20/12/2026,CH_OTA_BKG,CORP,3,447.74,Confirmed,TRUE,0.18,80.5932,367.1468,149.2466667,122.3822667,0.03,3.671468,Sunday,447.74,80.5932,367.1468
BK_04624,31/10/2026,13/1/2027,CH_WHOLE,NET,1,399.08,Checked-Out,FALSE,0,0,399.08,399.08,399.08,0.01,3.9908,Wednesday,399.08,0,399.08
BK_04625,21/3/2026,20/5/2026,CH_WHOLE,PROMO,2,409.54,Checked-Out,TRUE,0,0,409.54,204.77,204.77,0.02,4.0954,Wednesday,409.54,0,409.54
BK_04626,10/11/2025,6/12/2025,CH_DIRECT,CORP,3,1369.89,Checked-Out,TRUE,0,0,1369.89,456.63,456.63,0.03,13.6989,Saturday,1369.89,0,1369.89
BK_04628,30/12/2026,8/2/2027,CH_OTA_EXP,RACK,1,337.62,Checked-Out,TRUE,0.15,50.643,286.977,337.62,286.977,0.01,2.86977,Monday,337.62,50.643,286.977
BK_04630,28/4/2026,12/7/2026,CH_WHOLE,RACK,3,278.52,Confirmed,TRUE,0,0,278.52,92.84,92.84,0.03,2.7852,Sunday,278.52,0,278.52
BK_04633,27/1/2026,26/4/2026,CH_OTA_EXP,PROMO,2,379.83,Confirmed,TRUE,0.15,56.9745,322.8555,189.915,161.42775,0.02,3.228555,Sunday,379.83,56.9745,322.8555
BK_04634,3/2/2025,4/3/2025,CH_WHOLE,PROMO,1,330.08,Confirmed,TRUE,0,0,330.08,330.08,330.08,0.01,3.3008,Tuesday,330.08,0,330.08
BK_04637,15/11/2025,24/11/2025,CH_DIRECT,NET,2,513.73,Confirmed,FALSE,0,0,513.73,256.865,256.865,0.02,5.1373,Monday,513.73,0,513.73
BK_04638,12/1/2025,4/4/2025,CH_OTA_BKG,CORP,1,465.73,Confirmed,TRUE,0.18,83.8314,381.8986,465.73,381.8986,0.01,3.818986,Friday,465.73,83.8314,381.8986
BK_04639,11/8/2025,23/9/2025,CH_DIRECT,NET,2,297.41,Checked-Out,FALSE,0,0,297.41,148.705,148.705,0.02,2.9741,Tuesday,297.41,0,297.41
BK_04641,12/12/2026,12/2/2027,CH_WHOLE,RACK,2,369.32,Checked-Out,TRUE,0,0,369.32,184.66,184.66,0.02,3.6932,Friday,369.32,0,369.32
BK_04643,30/8/2025,21/10/2025,CH_DIRECT,RACK,1,382.28,Confirmed,TRUE,0,0,382.28,382.28,382.28,0.01,3.8228,Tuesday,382.28,0,382.28
BK_04644,12/9/2026,24/11/2026,CH_OTA_BKG,RACK,3,1463.95,Confirmed,TRUE,0.18,263.511,1200.439,487.9833333,400.1463333,0.03,12.00439,Tuesday,1463.95,263.511,1200.439
BK_04645,19/3/2026,27/4/2026,CH_WHOLE,NET,1,443.16,Checked-Out,FALSE,0,0,443.16,443.16,443.16,0.01,4.4316,Monday,443.16,0,443.16
BK_04646,16/11/2025,25/12/2025,CH_OTA_EXP,NET,3,856,Checked-Out,FALSE,0.15,0,856,285.3333333,285.3333333,0.03,8.56,Thursday,1007.058824,151.0588235,856
BK_04647,24/12/2026,4/2/2027,CH_DIRECT,CORP,3,1422.31,Checked-Out,TRUE,0,0,1422.31,474.1033333,474.1033333,0.03,14.2231,Thursday,1422.31,0,1422.31
BK_04648,18/10/2025,10/11/2025,CH_OTA_EXP,RACK,2,680.16,Checked-Out,TRUE,0.15,102.024,578.136,340.08,289.068,0.02,5.78136,Monday,680.16,102.024,578.136
BK_04651,25/8/2026,28/8/2026,CH_DIRECT,CORP,1,390.52,Checked-Out,TRUE,0,0,390.52,390.52,390.52,0.01,3.9052,Friday,390.52,0,390.52
BK_04652,28/8/2026,21/9/2026,CH_DIRECT,PROMO,3,830.7,Checked-Out,TRUE,0,0,830.7,276.9,276.9,0.03,8.307,Monday,830.7,0,830.7
