booking_id,booking_date,check_in_date,channel_id,rate_code_id,rooms_sold,gross_room_revenue,status,is_commissionable,default_commission_rate,commission_cost,net_room_revenue,adr,net_adr,OCC,net_revpar,Day Name
BK_02042,12/9/2026,28/10/2026,CH_DIRECT,NET,1,168.34,Confirmed,FALSE,0,0,168.34,168.34,168.34,1%,1.6834,Wednesday
BK_03529,12/9/2026,29/9/2026,CH_DIRECT,CORP,1,144.4,Confirmed,TRUE,0,0,144.4,144.4,144.4,1%,1.444,Tuesday
BK_01033,12/9/2026,17/11/2026,CH_OTA_BKG,CORP,2,284.27,Cancelled,TRUE,0.18,51.1686,233.1014,142.135,116.5507,2%,2.331014,Tuesday
BK_02217,12/9/2026,6/10/2026,CH_WHOLE,CORP,3,1091.96,Confirmed,TRUE,0,0,1091.96,363.9866667,363.9866667,3%,10.9196,Tuesday
BK_01505,12/9/2026,30/10/2026,CH_OTA_EXP,CORP,1,325.42,Confirmed,TRUE,0.15,48.813,276.607,325.42,276.607,1%,2.76607,Friday
BK_04790,12/9/2026,18/11/2026,CH_OTA_BKG,CORP,3,869.6,Confirmed,TRUE,0.18,156.528,713.072,289.8666667,237.6906667,3%,7.13072,Wednesday
BK_02248,12/9/2026,28/9/2026,CH_DIRECT,RACK,3,1354.81,Checked-Out,TRUE,0,0,1354.81,451.6033333,451.6033333,3%,13.5481,Monday
BK_01834,12/9/2026,21/11/2026,CH_OTA_BKG,RACK,2,235.81,Checked-Out,TRUE,0.18,42.4458,193.3642,117.905,96.6821,2%,1.933642,Saturday
BK_00332,13/9/2026,31/10/2026,CH_WHOLE,NET,3,1250.51,Confirmed,FALSE,0,0,1250.51,416.8366667,416.8366667,3%,12.5051,Saturday
BK_01811,13/9/2026,27/9/2026,CH_OTA_EXP,CORP,1,120.31,Checked-Out,TRUE,0.15,18.0465,102.2635,120.31,102.2635,1%,1.022635,Sunday
BK_01231,13/9/2026,30/9/2026,CH_OTA_EXP,NET,2,720.47,Confirmed,FALSE,0.15,0,720.47,360.235,360.235,2%,7.2047,Wednesday
BK_03314,14/9/2026,4/12/2026,CH_OTA_BKG,PROMO,1,292.38,Cancelled,TRUE,0.18,52.6284,239.7516,292.38,239.7516,1%,2.397516,Friday
BK_01502,14/9/2026,27/9/2026,CH_WHOLE,PROMO,2,956.6,Cancelled,TRUE,0,0,956.6,478.3,478.3,2%,9.566,Sunday
BK_00159,14/9/2026,30/10/2026,CH_OTA_EXP,PROMO,3,555.79,Checked-Out,TRUE,0.15,83.3685,472.4215,185.2633333,157.4738333,3%,4.724215,Friday
BK_03208,14/9/2026,10/11/2026,CH_WHOLE,RACK,2,931.31,Checked-Out,TRUE,0,0,931.31,465.655,465.655,2%,9.3131,Tuesday
BK_01576,14/9/2026,24/9/2026,CH_OTA_EXP,NET,1,417.99,Confirmed,FALSE,0.15,0,417.99,417.99,417.99,1%,4.1799,Thursday
BK_03382,14/9/2026,30/11/2026,CH_DIRECT,CORP,3,1362.12,Cancelled,TRUE,0,0,1362.12,454.04,454.04,3%,13.6212,Monday
BK_00202,14/9/2026,10/11/2026,CH_WHOLE,CORP,1,397.08,Confirmed,TRUE,0,0,397.08,397.08,397.08,1%,3.9708,Tuesday
BK_02371,14/9/2026,11/10/2026,CH_DIRECT,PROMO,3,337.47,Checked-Out,TRUE,0,0,337.47,112.49,112.49,3%,3.3747,Sunday
BK_03874,15/9/2026,21/9/2026,CH_OTA_BKG,PROMO,3,647.45,Confirmed,TRUE,0.18,116.541,530.909,215.8166667,176.9696667,3%,5.30909,Monday
BK_00846,15/9/2026,3/11/2026,CH_DIRECT,NET,3,1423.32,Checked-Out,FALSE,0,0,1423.32,474.44,474.44,3%,14.2332,Tuesday
BK_04762,15/9/2026,2/10/2026,CH_OTA_BKG,RACK,2,274.45,Confirmed,TRUE,0.18,49.401,225.049,137.225,112.5245,2%,2.25049,Friday
BK_00457,15/9/2026,22/10/2026,CH_OTA_BKG,CORP,1,297.45,Checked-Out,TRUE,0.18,53.541,243.909,297.45,243.909,1%,2.43909,Thursday
BK_03682,15/9/2026,14/12/2026,CH_DIRECT,RACK,2,397.29,Cancelled,TRUE,0,0,397.29,198.645,198.645,2%,3.9729,Monday
BK_03221,15/9/2026,19/11/2026,CH_DIRECT,RACK,2,548.12,Cancelled,TRUE,0,0,548.12,274.06,274.06,2%,5.4812,Thursday
BK_02271,15/9/2026,18/10/2026,CH_DIRECT,PROMO,2,914.26,Cancelled,TRUE,0,0,914.26,457.13,457.13,2%,9.1426,Sunday
BK_04686,15/9/2026,25/11/2026,CH_OTA_EXP,NET,2,909.03,Cancelled,FALSE,0.15,0,909.03,454.515,454.515,2%,9.0903,Wednesday
BK_04734,16/9/2026,30/9/2026,CH_OTA_EXP,NET,3,1461.78,Checked-Out,FALSE,0.15,0,1461.78,487.26,487.26,3%,14.6178,Wednesday
BK_00546,16/9/2026,16/11/2026,CH_OTA_BKG,PROMO,2,498.5,Checked-Out,TRUE,0.18,89.73,408.77,249.25,204.385,2%,4.0877,Monday
BK_00547,16/9/2026,13/12/2026,CH_WHOLE,RACK,2,907.24,Cancelled,TRUE,0,0,907.24,453.62,453.62,2%,9.0724,Sunday
BK_03581,16/9/2026,29/11/2026,CH_OTA_BKG,RACK,1,270.18,Checked-Out,TRUE,0.18,48.6324,221.5476,270.18,221.5476,1%,2.215476,Sunday
BK_04760,16/9/2026,5/11/2026,CH_WHOLE,RACK,2,164.93,Cancelled,TRUE,0,0,164.93,82.465,82.465,2%,1.6493,Thursday
BK_00134,16/9/2026,17/10/2026,CH_OTA_EXP,CORP,3,257.23,Cancelled,TRUE,0.15,38.5845,218.6455,85.74333333,72.88183333,3%,2.186455,Saturday
BK_04501,16/9/2026,5/11/2026,CH_OTA_BKG,RACK,1,273.25,Checked-Out,TRUE,0.18,49.185,224.065,273.25,224.065,1%,2.24065,Thursday
BK_01746,17/9/2026,16/12/2026,CH_OTA_BKG,CORP,1,478.96,Checked-Out,TRUE,0.18,86.2128,392.7472,478.96,392.7472,1%,3.927472,Wednesday
BK_03641,17/9/2026,2/12/2026,CH_OTA_EXP,PROMO,1,214.66,Checked-Out,TRUE,0.15,32.199,182.461,214.66,182.461,1%,1.82461,Wednesday
BK_02662,17/9/2026,22/11/2026,CH_OTA_BKG,RACK,2,451.29,Checked-Out,TRUE,0.18,81.2322,370.0578,225.645,185.0289,2%,3.700578,Sunday
BK_03793,17/9/2026,22/10/2026,CH_OTA_BKG,CORP,2,928.07,Cancelled,TRUE,0.18,167.0526,761.0174,464.035,380.5087,2%,7.610174,Thursday
BK_02921,18/9/2026,30/10/2026,CH_DIRECT,RACK,1,117.36,Checked-Out,TRUE,0,0,117.36,117.36,117.36,1%,1.1736,Friday
BK_04328,18/9/2026,10/12/2026,CH_WHOLE,NET,3,1453.22,Cancelled,FALSE,0,0,1453.22,484.4066667,484.4066667,3%,14.5322,Thursday
BK_03604,18/9/2026,11/11/2026,CH_WHOLE,RACK,2,663,Confirmed,TRUE,0,0,663,331.5,331.5,2%,6.63,Wednesday
BK_04061,18/9/2026,25/11/2026,CH_OTA_EXP,RACK,2,540.34,Checked-Out,TRUE,0.15,81.051,459.289,270.17,229.6445,2%,4.59289,Wednesday
BK_01823,18/9/2026,15/10/2026,CH_OTA_EXP,RACK,2,737.9,Checked-Out,TRUE,0.15,110.685,627.215,368.95,313.6075,2%,6.27215,Thursday
BK_04336,18/9/2026,9/12/2026,CH_WHOLE,CORP,1,450.84,Cancelled,TRUE,0,0,450.84,450.84,450.84,1%,4.5084,Wednesday
BK_02726,18/9/2026,3/10/2026,CH_OTA_EXP,NET,3,1279.33,Checked-Out,FALSE,0.15,0,1279.33,426.4433333,426.4433333,3%,12.7933,Saturday
BK_01209,18/9/2026,7/10/2026,CH_WHOLE,NET,3,498.47,Checked-Out,FALSE,0,0,498.47,166.1566667,166.1566667,3%,4.9847,Wednesday
BK_02926,18/9/2026,11/10/2026,CH_WHOLE,RACK,3,348.58,Confirmed,TRUE,0,0,348.58,116.1933333,116.1933333,3%,3.4858,Sunday
BK_01184,19/9/2026,15/12/2026,CH_WHOLE,PROMO,3,316.49,Confirmed,TRUE,0,0,316.49,105.4966667,105.4966667,3%,3.1649,Tuesday
BK_04821,19/9/2026,8/11/2026,CH_WHOLE,CORP,1,184.47,Confirmed,TRUE,0,0,184.47,184.47,184.47,1%,1.8447,Sunday
BK_00979,19/9/2026,1/10/2026,CH_DIRECT,CORP,2,163.84,Confirmed,TRUE,0,0,163.84,81.92,81.92,2%,1.6384,Thursday
BK_02580,19/9/2026,23/11/2026,CH_WHOLE,CORP,2,240.06,Checked-Out,TRUE,0,0,240.06,120.03,120.03,2%,2.4006,Monday
BK_03108,19/9/2026,5/10/2026,CH_WHOLE,PROMO,3,545.5,Checked-Out,TRUE,0,0,545.5,181.8333333,181.8333333,3%,5.455,Monday
BK_04585,19/9/2026,3/11/2026,CH_OTA_EXP,PROMO,2,527.62,Cancelled,TRUE,0.15,79.143,448.477,263.81,224.2385,2%,4.48477,Tuesday
BK_01004,20/9/2026,29/11/2026,CH_OTA_EXP,RACK,3,1349.87,Checked-Out,TRUE,0.15,202.4805,1147.3895,449.9566667,382.4631667,3%,11.473895,Sunday
BK_01145,20/9/2026,24/10/2026,CH_DIRECT,NET,1,212.53,Cancelled,FALSE,0,0,212.53,212.53,212.53,1%,2.1253,Saturday
BK_01747,20/9/2026,1/10/2026,CH_WHOLE,PROMO,2,767.6,Confirmed,TRUE,0,0,767.6,383.8,383.8,2%,7.676,Thursday
BK_02850,20/9/2026,29/9/2026,CH_WHOLE,RACK,1,113.21,Cancelled,TRUE,0,0,113.21,113.21,113.21,1%,1.1321,Tuesday
BK_03844,20/9/2026,31/10/2026,CH_WHOLE,PROMO,2,585.07,Confirmed,TRUE,0,0,585.07,292.535,292.535,2%,5.8507,Saturday
BK_03414,20/9/2026,23/11/2026,CH_OTA_EXP,RACK,3,424.91,Confirmed,TRUE,0.15,63.7365,361.1735,141.6366667,120.3911667,3%,3.611735,Monday
BK_01063,20/9/2026,21/10/2026,CH_OTA_BKG,RACK,3,1201.69,Checked-Out,TRUE,0.18,216.3042,985.3858,400.5633333,328.4619333,3%,9.853858,Wednesday
BK_04358,20/9/2026,25/10/2026,CH_DIRECT,PROMO,2,865.02,Checked-Out,TRUE,0,0,865.02,432.51,432.51,2%,8.6502,Sunday
BK_01628,21/9/2026,7/12/2026,CH_OTA_BKG,PROMO,3,1174.54,Confirmed,TRUE,0.18,211.4172,963.1228,391.5133333,321.0409333,3%,9.631228,Monday
BK_03831,21/9/2026,13/11/2026,CH_OTA_EXP,PROMO,2,457.62,Cancelled,TRUE,0.15,68.643,388.977,228.81,194.4885,2%,3.88977,Friday
BK_02833,21/9/2026,9/10/2026,CH_OTA_EXP,RACK,3,1224.12,Cancelled,TRUE,0.15,183.618,1040.502,408.04,346.834,3%,10.40502,Friday
BK_00511,21/9/2026,17/10/2026,CH_OTA_EXP,CORP,3,463.6,Cancelled,TRUE,0.15,69.54,394.06,154.5333333,131.3533333,3%,3.9406,Saturday
BK_03315,21/9/2026,26/11/2026,CH_WHOLE,CORP,2,793.69,Cancelled,TRUE,0,0,793.69,396.845,396.845,2%,7.9369,Thursday
BK_00500,21/9/2026,10/12/2026,CH_OTA_EXP,CORP,2,506.07,Checked-Out,TRUE,0.15,75.9105,430.1595,253.035,215.07975,2%,4.301595,Thursday
BK_00953,21/9/2026,13/12/2026,CH_OTA_BKG,NET,3,566.34,Confirmed,FALSE,0.18,0,566.34,188.78,188.78,3%,5.6634,Sunday
BK_02125,21/9/2026,30/9/2026,CH_WHOLE,PROMO,3,485.22,Checked-Out,TRUE,0,0,485.22,161.74,161.74,3%,4.8522,Wednesday
BK_04978,21/9/2026,26/10/2026,CH_WHOLE,CORP,1,305.48,Confirmed,TRUE,0,0,305.48,305.48,305.48,1%,3.0548,Monday
BK_02603,22/9/2026,8/10/2026,CH_OTA_BKG,RACK,3,706.91,Checked-Out,TRUE,0.18,127.2438,579.6662,235.6366667,193.2220667,3%,5.796662,Thursday
BK_01706,22/9/2026,31/10/2026,CH_OTA_EXP,CORP,1,340.77,Checked-Out,TRUE,0.15,51.1155,289.6545,340.77,289.6545,1%,2.896545,Saturday
BK_04703,22/9/2026,1/11/2026,CH_OTA_EXP,RACK,2,740.98,Checked-Out,TRUE,0.15,111.147,629.833,370.49,314.9165,2%,6.29833,Sunday
BK_04487,22/9/2026,26/10/2026,CH_OTA_EXP,RACK,3,570.64,Checked-Out,TRUE,0.15,85.596,485.044,190.2133333,161.6813333,3%,4.85044,Monday
BK_00696,22/9/2026,8/12/2026,CH_OTA_BKG,RACK,1,282.54,Confirmed,TRUE,0.18,50.8572,231.6828,282.54,231.6828,1%,2.316828,Tuesday
BK_00346,22/9/2026,25/9/2026,CH_OTA_EXP,PROMO,1,122.38,Confirmed,TRUE,0.15,18.357,104.023,122.38,104.023,1%,1.04023,Friday
BK_00970,23/9/2026,22/10/2026,CH_OTA_BKG,PROMO,2,443.37,Checked-Out,TRUE,0.18,79.8066,363.5634,221.685,181.7817,2%,3.635634,Thursday
BK_04857,23/9/2026,7/12/2026,CH_DIRECT,CORP,2,548.55,Checked-Out,TRUE,0,0,548.55,274.275,274.275,2%,5.4855,Monday
BK_03056,23/9/2026,8/11/2026,CH_OTA_EXP,PROMO,1,150.97,Checked-Out,TRUE,0.15,22.6455,128.3245,150.97,128.3245,1%,1.283245,Sunday
BK_03495,23/9/2026,11/12/2026,CH_DIRECT,RACK,3,1000.57,Checked-Out,TRUE,0,0,1000.57,333.5233333,333.5233333,3%,10.0057,Friday
BK_04828,23/9/2026,6/12/2026,CH_WHOLE,RACK,3,1145.74,Confirmed,TRUE,0,0,1145.74,381.9133333,381.9133333,3%,11.4574,Sunday
BK_00067,23/9/2026,5/12/2026,CH_DIRECT,NET,3,1290.49,Cancelled,FALSE,0,0,1290.49,430.1633333,430.1633333,3%,12.9049,Saturday
BK_03658,23/9/2026,15/11/2026,CH_WHOLE,RACK,3,782.57,Cancelled,TRUE,0,0,782.57,260.8566667,260.8566667,3%,7.8257,Sunday
BK_03196,23/9/2026,15/10/2026,CH_OTA_BKG,RACK,2,494.41,Checked-Out,TRUE,0.18,88.9938,405.4162,247.205,202.7081,2%,4.054162,Thursday
BK_00845,24/9/2026,26/11/2026,CH_DIRECT,NET,1,259.57,Confirmed,FALSE,0,0,259.57,259.57,259.57,1%,2.5957,Thursday
BK_00984,24/9/2026,22/11/2026,CH_OTA_BKG,RACK,3,306.1,Checked-Out,TRUE,0.18,55.098,251.002,102.0333333,83.66733333,3%,2.51002,Sunday
BK_02413,24/9/2026,11/11/2026,CH_WHOLE,CORP,3,943.8,Checked-Out,TRUE,0,0,943.8,314.6,314.6,3%,9.438,Wednesday
BK_02961,24/9/2026,17/10/2026,CH_DIRECT,CORP,1,461.91,Checked-Out,TRUE,0,0,461.91,461.91,461.91,1%,4.6191,Saturday
BK_03605,24/9/2026,7/11/2026,CH_WHOLE,PROMO,1,234.5,Checked-Out,TRUE,0,0,234.5,234.5,234.5,1%,2.345,Saturday
BK_00840,24/9/2026,29/10/2026,CH_OTA_EXP,PROMO,1,368.7,Cancelled,TRUE,0.15,55.305,313.395,368.7,313.395,1%,3.13395,Thursday
BK_04410,25/9/2026,9/10/2026,CH_OTA_BKG,NET,1,465.44,Checked-Out,FALSE,0.18,0,465.44,465.44,465.44,1%,4.6544,Friday
BK_03287,25/9/2026,19/12/2026,CH_OTA_EXP,RACK,2,553.13,Confirmed,TRUE,0.15,82.9695,470.1605,276.565,235.08025,2%,4.701605,Saturday
BK_03558,25/9/2026,29/10/2026,CH_DIRECT,RACK,2,411.72,Confirmed,TRUE,0,0,411.72,205.86,205.86,2%,4.1172,Thursday
BK_04013,25/9/2026,11/12/2026,CH_OTA_BKG,NET,1,121.67,Cancelled,FALSE,0.18,0,121.67,121.67,121.67,1%,1.2167,Friday
BK_00824,25/9/2026,30/10/2026,CH_OTA_BKG,NET,3,1430.92,Confirmed,FALSE,0.18,0,1430.92,476.9733333,476.9733333,3%,14.3092,Friday
BK_01493,25/9/2026,15/10/2026,CH_OTA_EXP,PROMO,2,804.05,Cancelled,TRUE,0.15,120.6075,683.4425,402.025,341.72125,2%,6.834425,Thursday
BK_03217,25/9/2026,17/11/2026,CH_WHOLE,CORP,1,401.08,Checked-Out,TRUE,0,0,401.08,401.08,401.08,1%,4.0108,Tuesday
BK_01235,26/9/2026,5/12/2026,CH_OTA_BKG,PROMO,2,582.22,Confirmed,TRUE,0.18,104.7996,477.4204,291.11,238.7102,2%,4.774204,Saturday
BK_04222,26/9/2026,16/10/2026,CH_OTA_EXP,RACK,3,932.93,Cancelled,TRUE,0.15,139.9395,792.9905,310.9766667,264.3301667,3%,7.929905,Friday
BK_04226,26/9/2026,7/10/2026,CH_DIRECT,PROMO,1,186.8,Cancelled,TRUE,0,0,186.8,186.8,186.8,1%,1.868,Wednesday
BK_01962,26/9/2026,25/10/2026,CH_OTA_EXP,RACK,3,958.94,Cancelled,TRUE,0.15,143.841,815.099,319.6466667,271.6996667,3%,8.15099,Sunday
BK_01006,26/9/2026,2/10/2026,CH_DIRECT,CORP,1,352.23,Checked-Out,TRUE,0,0,352.23,352.23,352.23,1%,3.5223,Friday
BK_03218,26/9/2026,16/11/2026,CH_WHOLE,RACK,3,244.85,Checked-Out,TRUE,0,0,244.85,81.61666667,81.61666667,3%,2.4485,Monday
BK_00609,26/9/2026,9/10/2026,CH_WHOLE,PROMO,2,450.43,Checked-Out,TRUE,0,0,450.43,225.215,225.215,2%,4.5043,Friday
BK_02075,26/9/2026,25/10/2026,CH_OTA_EXP,NET,1,196.94,Cancelled,FALSE,0.15,0,196.94,196.94,196.94,1%,1.9694,Sunday
BK_02194,26/9/2026,18/11/2026,CH_OTA_EXP,NET,3,1478.96,Checked-Out,FALSE,0.15,0,1478.96,492.9866667,492.9866667,3%,14.7896,Wednesday
BK_04452,26/9/2026,29/11/2026,CH_WHOLE,CORP,2,348.18,Checked-Out,TRUE,0,0,348.18,174.09,174.09,2%,3.4818,Sunday
BK_04604,27/9/2026,15/10/2026,CH_OTA_BKG,RACK,2,500.86,Confirmed,TRUE,0.18,90.1548,410.7052,250.43,205.3526,2%,4.107052,Thursday
BK_03550,27/9/2026,20/10/2026,CH_OTA_EXP,PROMO,2,862.54,Confirmed,TRUE,0.15,129.381,733.159,431.27,366.5795,2%,7.33159,Tuesday
BK_04958,27/9/2026,1/12/2026,CH_WHOLE,NET,2,437.74,Cancelled,FALSE,0,0,437.74,218.87,218.87,2%,4.3774,Tuesday
BK_03361,27/9/2026,9/12/2026,CH_OTA_EXP,RACK,2,412.65,Confirmed,TRUE,0.15,61.8975,350.7525,206.325,175.37625,2%,3.507525,Wednesday
BK_03639,27/9/2026,14/10/2026,CH_OTA_BKG,NET,2,494.45,Cancelled,FALSE,0.18,0,494.45,247.225,247.225,2%,4.9445,Wednesday
BK_03674,27/9/2026,17/11/2026,CH_DIRECT,PROMO,3,1079.67,Cancelled,TRUE,0,0,1079.67,359.89,359.89,3%,10.7967,Tuesday
BK_04797,27/9/2026,12/12/2026,CH_WHOLE,NET,1,383.02,Checked-Out,FALSE,0,0,383.02,383.02,383.02,1%,3.8302,Saturday
BK_02758,27/9/2026,5/10/2026,CH_WHOLE,RACK,2,518.01,Checked-Out,TRUE,0,0,518.01,259.005,259.005,2%,5.1801,Monday
BK_04307,28/9/2026,7/12/2026,CH_OTA_BKG,PROMO,2,192.7,Cancelled,TRUE,0.18,34.686,158.014,96.35,79.007,2%,1.58014,Monday
BK_01282,28/9/2026,17/12/2026,CH_OTA_BKG,CORP,3,1421.36,Confirmed,TRUE,0.18,255.8448,1165.5152,473.7866667,388.5050667,3%,11.655152,Thursday
BK_01250,28/9/2026,5/11/2026,CH_OTA_EXP,RACK,1,472.07,Cancelled,TRUE,0.15,70.8105,401.2595,472.07,401.2595,1%,4.012595,Thursday
BK_01664,28/9/2026,3/12/2026,CH_OTA_EXP,NET,1,108.83,Cancelled,FALSE,0.15,0,108.83,108.83,108.83,1%,1.0883,Thursday
BK_02382,28/9/2026,5/10/2026,CH_OTA_EXP,CORP,3,832.51,Cancelled,TRUE,0.15,124.8765,707.6335,277.5033333,235.8778333,3%,7.076335,Monday
BK_01312,29/9/2026,12/11/2026,CH_WHOLE,NET,2,523.3,Cancelled,FALSE,0,0,523.3,261.65,261.65,2%,5.233,Thursday
BK_03334,29/9/2026,6/10/2026,CH_OTA_BKG,PROMO,2,481.36,Cancelled,TRUE,0.18,86.6448,394.7152,240.68,197.3576,2%,3.947152,Tuesday
BK_01785,29/9/2026,3/10/2026,CH_OTA_EXP,CORP,1,202.17,Confirmed,TRUE,0.15,30.3255,171.8445,202.17,171.8445,1%,1.718445,Saturday
BK_04205,29/9/2026,7/10/2026,CH_WHOLE,PROMO,1,333.47,Cancelled,TRUE,0,0,333.47,333.47,333.47,1%,3.3347,Wednesday
BK_04331,29/9/2026,25/11/2026,CH_OTA_BKG,RACK,1,484.62,Confirmed,TRUE,0.18,87.2316,397.3884,484.62,397.3884,1%,3.973884,Wednesday
BK_01190,29/9/2026,26/10/2026,CH_DIRECT,RACK,3,848.44,Confirmed,TRUE,0,0,848.44,282.8133333,282.8133333,3%,8.4844,Monday
BK_03737,29/9/2026,20/10/2026,CH_OTA_EXP,CORP,3,417.27,Confirmed,TRUE,0.15,62.5905,354.6795,139.09,118.2265,3%,3.546795,Tuesday
BK_01156,30/9/2026,27/11/2026,CH_DIRECT,PROMO,1,442.58,Checked-Out,TRUE,0,0,442.58,442.58,442.58,1%,4.4258,Friday
BK_00859,30/9/2026,2/11/2026,CH_OTA_BKG,NET,2,878.55,Checked-Out,FALSE,0.18,0,878.55,439.275,439.275,2%,8.7855,Monday
BK_03655,30/9/2026,3/11/2026,CH_WHOLE,PROMO,3,1424.61,Checked-Out,TRUE,0,0,1424.61,474.87,474.87,3%,14.2461,Tuesday
BK_02270,30/9/2026,6/11/2026,CH_DIRECT,CORP,3,729.41,Confirmed,TRUE,0,0,729.41,243.1366667,243.1366667,3%,7.2941,Friday
BK_01636,30/9/2026,14/10/2026,CH_WHOLE,NET,1,318.2,Cancelled,FALSE,0,0,318.2,318.2,318.2,1%,3.182,Wednesday
BK_03806,30/9/2026,5/11/2026,CH_OTA_EXP,NET,2,864.46,Cancelled,FALSE,0.15,0,864.46,432.23,432.23,2%,8.6446,Thursday
BK_01677,30/9/2026,1/12/2026,CH_DIRECT,PROMO,1,212.35,Confirmed,TRUE,0,0,212.35,212.35,212.35,1%,2.1235,Tuesday
BK_02764,30/9/2026,9/10/2026,CH_DIRECT,NET,3,1093.11,Cancelled,FALSE,0,0,1093.11,364.37,364.37,3%,10.9311,Friday
BK_04430,1/10/2026,1/11/2026,CH_OTA_BKG,PROMO,2,713.56,Confirmed,TRUE,0.18,128.4408,585.1192,356.78,292.5596,2%,5.851192,Sunday
BK_03501,1/10/2026,21/12/2026,CH_DIRECT,RACK,2,767.14,Checked-Out,TRUE,0,0,767.14,383.57,383.57,2%,7.6714,Monday
BK_02032,1/10/2026,20/11/2026,CH_OTA_BKG,RACK,1,215.4,Confirmed,TRUE,0.18,38.772,176.628,215.4,176.628,1%,1.76628,Friday
BK_03175,1/10/2026,6/12/2026,CH_OTA_BKG,CORP,1,161.7,Checked-Out,TRUE,0.18,29.106,132.594,161.7,132.594,1%,1.32594,Sunday
BK_02192,1/10/2026,11/11/2026,CH_WHOLE,NET,2,751.03,Cancelled,FALSE,0,0,751.03,375.515,375.515,2%,7.5103,Wednesday
BK_01575,1/10/2026,26/11/2026,CH_OTA_BKG,NET,1,167.7,Checked-Out,FALSE,0.18,0,167.7,167.7,167.7,1%,1.677,Thursday
BK_04270,2/10/2026,18/12/2026,CH_OTA_BKG,CORP,1,470.54,Confirmed,TRUE,0.18,84.6972,385.8428,470.54,385.8428,1%,3.858428,Friday
BK_01210,2/10/2026,21/12/2026,CH_WHOLE,CORP,3,749.68,Confirmed,TRUE,0,0,749.68,249.8933333,249.8933333,3%,7.4968,Monday
BK_04165,3/10/2026,8/10/2026,CH_WHOLE,CORP,1,320.08,Confirmed,TRUE,0,0,320.08,320.08,320.08,1%,3.2008,Thursday
BK_03909,3/10/2026,19/11/2026,CH_OTA_EXP,NET,1,229.61,Confirmed,FALSE,0.15,0,229.61,229.61,229.61,1%,2.2961,Thursday
BK_00833,3/10/2026,30/12/2026,CH_OTA_EXP,NET,1,320.62,Cancelled,FALSE,0.15,0,320.62,320.62,320.62,1%,3.2062,Wednesday
BK_04782,3/10/2026,21/12/2026,CH_OTA_BKG,NET,2,525.02,Confirmed,FALSE,0.18,0,525.02,262.51,262.51,2%,5.2502,Monday
BK_00762,3/10/2026,3/11/2026,CH_DIRECT,CORP,3,1176.09,Cancelled,TRUE,0,0,1176.09,392.03,392.03,3%,11.7609,Tuesday
BK_00121,3/10/2026,18/12/2026,CH_OTA_EXP,NET,1,308.72,Checked-Out,FALSE,0.15,0,308.72,308.72,308.72,1%,3.0872,Friday
BK_00916,3/10/2026,13/11/2026,CH_WHOLE,NET,2,525.56,Confirmed,FALSE,0,0,525.56,262.78,262.78,2%,5.2556,Friday
BK_01573,3/10/2026,15/10/2026,CH_OTA_EXP,PROMO,3,1064.32,Checked-Out,TRUE,0.15,159.648,904.672,354.7733333,301.5573333,3%,9.04672,Thursday
BK_00394,3/10/2026,6/12/2026,CH_OTA_EXP,NET,1,136.91,Confirmed,FALSE,0.15,0,136.91,136.91,136.91,1%,1.3691,Sunday
BK_03352,3/10/2026,18/11/2026,CH_DIRECT,RACK,1,467.64,Cancelled,TRUE,0,0,467.64,467.64,467.64,1%,4.6764,Wednesday
BK_02338,3/10/2026,19/11/2026,CH_OTA_EXP,CORP,2,210.13,Cancelled,TRUE,0.15,31.5195,178.6105,105.065,89.30525,2%,1.786105,Thursday
BK_00981,4/10/2026,28/12/2026,CH_OTA_EXP,CORP,1,161.36,Confirmed,TRUE,0.15,24.204,137.156,161.36,137.156,1%,1.37156,Monday
BK_00881,4/10/2026,12/12/2026,CH_OTA_EXP,NET,1,329.98,Cancelled,FALSE,0.15,0,329.98,329.98,329.98,1%,3.2998,Saturday
BK_01989,4/10/2026,17/10/2026,CH_DIRECT,RACK,2,624.76,Checked-Out,TRUE,0,0,624.76,312.38,312.38,2%,6.2476,Saturday
BK_03078,4/10/2026,28/12/2026,CH_OTA_BKG,CORP,1,259.81,Checked-Out,TRUE,0.18,46.7658,213.0442,259.81,213.0442,1%,2.130442,Monday
BK_01689,4/10/2026,30/12/2026,CH_WHOLE,PROMO,2,924.67,Cancelled,TRUE,0,0,924.67,462.335,462.335,2%,9.2467,Wednesday
BK_02960,4/10/2026,22/12/2026,CH_OTA_BKG,PROMO,3,664.38,Checked-Out,TRUE,0.18,119.5884,544.7916,221.46,181.5972,3%,5.447916,Tuesday
BK_04163,4/10/2026,3/11/2026,CH_OTA_BKG,PROMO,3,487.18,Confirmed,TRUE,0.18,87.6924,399.4876,162.3933333,133.1625333,3%,3.994876,Tuesday
BK_01436,5/10/2026,26/11/2026,CH_OTA_EXP,RACK,1,181.16,Cancelled,TRUE,0.15,27.174,153.986,181.16,153.986,1%,1.53986,Thursday
BK_00878,5/10/2026,3/12/2026,CH_DIRECT,NET,2,939.34,Confirmed,FALSE,0,0,939.34,469.67,469.67,2%,9.3934,Thursday
BK_03853,5/10/2026,7/12/2026,CH_DIRECT,RACK,2,213.46,Confirmed,TRUE,0,0,213.46,106.73,106.73,2%,2.1346,Monday
BK_03841,5/10/2026,9/11/2026,CH_DIRECT,NET,3,607.82,Cancelled,FALSE,0,0,607.82,202.6066667,202.6066667,3%,6.0782,Monday
