booking_id,booking_date,check_in_date,channel_id,rate_code_id,rooms_sold,gross_room_revenue,status
BK_04296,2025-12-03,2026-02-25,CH_OTA_BKG,NET,2,586.91,Confirmed
BK_04297,2025-07-31,2025-08-28,CH_WHOLE,PROMO,2,540.37,Cancelled
BK_04298,2026-12-11,2026-12-29,CH_OTA_BKG,NET,3,525.22,Cancelled
BK_04299,2025-01-12,2025-02-05,CH_DIRECT,PROMO,3,456.28,Confirmed
BK_04300,2025-10-04,2025-10-17,CH_OTA_EXP,RACK,2,725.92,Confirmed
BK_04301,2025-07-09,2025-08-09,CH_WHOLE,CORP,2,917.5,Confirmed
BK_04302,2026-07-12,2026-07-25,CH_DIRECT,CORP,2,301.28,Checked-Out
BK_04303,2025-10-05,2025-10-25,CH_OTA_BKG,PROMO,3,592.18,Cancelled
BK_04304,2025-01-08,2025-04-08,CH_DIRECT,NET,2,454.87,Confirmed
BK_04305,2025-05-01,2025-07-26,CH_WHOLE,RACK,2,509.88,Cancelled
BK_04306,2025-01-09,2025-03-29,CH_DIRECT,RACK,2,575.79,Confirmed
BK_04307,2026-09-28,2026-12-07,CH_OTA_BKG,PROMO,2,192.7,Cancelled
BK_04308,2026-10-14,2026-11-01,CH_DIRECT,CORP,1,367.44,Checked-Out
BK_04309,2025-02-27,2025-05-04,CH_OTA_EXP,NET,1,360.31,Confirmed
BK_04310,2025-01-28,2025-04-21,CH_OTA_EXP,CORP,2,428.4,Cancelled
BK_04311,2025-07-05,2025-09-17,CH_OTA_EXP,RACK,3,1445.58,Confirmed
BK_04312,2026-05-07,2026-06-25,CH_WHOLE,NET,3,1076.6,Cancelled
BK_04313,2026-09-07,2026-09-30,CH_OTA_EXP,CORP,1,177.32,Cancelled
BK_04314,2025-04-06,2025-06-18,CH_DIRECT,RACK,1,342.55,Checked-Out
BK_04315,2025-07-16,2025-10-02,CH_OTA_BKG,PROMO,2,266.53,Checked-Out
BK_04316,2026-10-09,2026-10-29,CH_DIRECT,RACK,2,516.7,Confirmed
BK_04317,2026-06-09,2026-07-04,CH_DIRECT,NET,1,164.66,Cancelled
BK_04318,2026-11-22,2027-01-28,CH_OTA_EXP,PROMO,2,335.3,Cancelled
BK_04319,2025-04-15,2025-06-22,CH_WHOLE,NET,3,560.55,Confirmed
BK_04320,2026-06-04,2026-07-30,CH_DIRECT,CORP,1,199.4,Checked-Out
BK_04321,2026-07-30,2026-08-22,CH_WHOLE,PROMO,3,655.51,Confirmed
BK_04322,2026-04-06,2026-05-11,CH_OTA_EXP,CORP,1,322.6,Cancelled
BK_04323,2025-06-17,2025-08-28,CH_DIRECT,CORP,2,868.56,Confirmed
BK_04324,2025-09-12,2025-11-24,CH_WHOLE,NET,2,434.48,Cancelled
BK_04325,2026-09-08,2026-09-21,CH_WHOLE,NET,2,197.63,Cancelled
BK_04326,2025-05-08,2025-07-18,CH_OTA_EXP,RACK,1,400.05,Checked-Out
BK_04327,2025-12-15,2026-01-20,CH_OTA_EXP,NET,1,472.52,Cancelled
BK_04328,2026-09-18,2026-12-10,CH_WHOLE,NET,3,1453.22,Cancelled
BK_04329,2026-04-06,2026-06-21,CH_DIRECT,NET,1,251.6,Confirmed
BK_04330,2026-04-14,2026-07-13,CH_OTA_BKG,NET,3,304.88,Cancelled
BK_04331,2026-09-29,2026-11-25,CH_OTA_BKG,RACK,1,484.62,Confirmed
BK_04332,2026-06-21,2026-07-25,CH_WHOLE,RACK,2,489.44,Cancelled
BK_04333,2026-03-05,2026-04-30,CH_DIRECT,RACK,3,666.77,Checked-Out
BK_04334,2026-06-02,2026-07-27,CH_OTA_BKG,RACK,2,572.77,Cancelled
BK_04335,2025-09-25,2025-12-07,CH_OTA_EXP,PROMO,2,743.21,Cancelled
BK_04336,2026-09-18,2026-12-09,CH_WHOLE,CORP,1,450.84,Cancelled
BK_04337,2025-11-28,2025-12-01,CH_DIRECT,NET,2,879.77,Checked-Out
BK_04338,2025-08-23,2025-10-25,CH_DIRECT,CORP,1,137.0,Checked-Out
BK_04339,2025-09-28,2025-10-21,CH_WHOLE,RACK,2,858.41,Checked-Out
BK_04340,2026-08-25,2026-09-16,CH_DIRECT,NET,1,206.28,Confirmed
BK_04341,2025-05-14,2025-06-26,CH_OTA_BKG,PROMO,3,647.89,Checked-Out
BK_04342,2026-05-18,2026-07-12,CH_OTA_EXP,NET,2,591.9,Confirmed
BK_04343,2026-10-07,2026-11-29,CH_OTA_EXP,CORP,3,548.06,Checked-Out
BK_04344,2026-02-21,2026-05-04,CH_OTA_BKG,NET,1,215.69,Cancelled
BK_04345,2025-08-15,2025-08-18,CH_OTA_BKG,RACK,1,437.06,Confirmed
BK_04346,2026-03-26,2026-06-05,CH_WHOLE,CORP,1,486.07,Checked-Out
BK_04347,2026-10-27,2026-11-23,CH_OTA_BKG,CORP,3,1400.03,Cancelled
BK_04348,2025-05-31,2025-08-02,CH_WHOLE,CORP,3,713.82,Cancelled
BK_04349,2025-02-19,2025-03-19,CH_WHOLE,CORP,2,283.21,Confirmed
BK_04350,2026-03-09,2026-04-06,CH_DIRECT,CORP,3,594.39,Checked-Out
BK_04351,2026-09-02,2026-10-06,CH_WHOLE,NET,3,1170.82,Confirmed
BK_04352,2025-08-27,2025-09-10,CH_OTA_BKG,PROMO,1,173.39,Cancelled
BK_04353,2026-11-27,2027-01-20,CH_OTA_BKG,NET,3,1301.19,Confirmed
BK_04354,2026-04-05,2026-05-04,CH_OTA_BKG,NET,2,395.15,Cancelled
BK_04355,2026-04-18,2026-06-17,CH_WHOLE,PROMO,3,760.98,Confirmed
BK_04356,2026-02-02,2026-03-06,CH_WHOLE,NET,3,634.58,Confirmed
BK_04357,2026-06-06,2026-08-24,CH_WHOLE,NET,2,818.19,Cancelled
BK_04358,2026-09-20,2026-10-25,CH_DIRECT,PROMO,2,865.02,Checked-Out
BK_04359,2025-12-09,2025-12-27,CH_DIRECT,PROMO,2,789.92,Cancelled
BK_04360,2025-01-29,2025-03-01,CH_WHOLE,NET,2,512.71,Cancelled
BK_04361,2025-10-16,2025-10-20,CH_DIRECT,PROMO,1,482.48,Cancelled
BK_04362,2026-03-08,2026-05-07,CH_DIRECT,RACK,2,661.29,Cancelled
BK_04363,2025-07-24,2025-09-01,CH_OTA_BKG,RACK,2,793.68,Confirmed
BK_04364,2026-10-30,2026-11-26,CH_OTA_BKG,RACK,1,350.21,Confirmed
BK_04365,2026-08-08,2026-09-13,CH_OTA_BKG,NET,2,494.68,Checked-Out
BK_04366,2026-06-03,2026-06-23,CH_OTA_EXP,CORP,3,571.87,Confirmed
BK_04367,2026-06-22,2026-08-04,CH_WHOLE,CORP,1,223.62,Confirmed
BK_04368,2025-07-25,2025-10-20,CH_OTA_EXP,NET,2,986.44,Checked-Out
BK_04369,2026-12-01,2027-02-25,CH_OTA_BKG,RACK,2,551.79,Checked-Out
BK_04370,2025-03-22,2025-03-31,CH_OTA_BKG,PROMO,2,651.33,Checked-Out
BK_04371,2026-01-06,2026-03-01,CH_OTA_BKG,RACK,3,1108.69,Checked-Out
BK_04372,2026-05-29,2026-08-10,CH_WHOLE,CORP,1,116.44,Confirmed
BK_04373,2026-12-01,2027-01-11,CH_OTA_EXP,NET,2,497.51,Confirmed
BK_04374,2025-11-16,2025-12-26,CH_WHOLE,NET,2,935.59,Checked-Out
BK_04375,2026-10-21,2027-01-12,CH_WHOLE,NET,3,240.08,Checked-Out
BK_04376,2026-04-18,2026-07-02,CH_WHOLE,NET,3,1060.13,Cancelled
BK_04377,2026-07-15,2026-08-03,CH_OTA_BKG,CORP,3,407.79,Cancelled
BK_04378,2025-12-18,2026-03-05,CH_DIRECT,RACK,3,1048.8,Confirmed
BK_04379,2025-10-10,2025-11-01,CH_OTA_EXP,PROMO,1,386.6,Checked-Out
BK_04380,2026-12-23,2027-01-16,CH_WHOLE,NET,2,878.51,Cancelled
BK_04381,2025-10-12,2025-12-13,CH_OTA_EXP,NET,1,464.14,Confirmed
BK_04382,2025-09-17,2025-09-25,CH_DIRECT,RACK,1,447.78,Checked-Out
BK_04383,2026-02-02,2026-03-23,CH_OTA_BKG,CORP,2,418.32,Confirmed
BK_04384,2025-08-07,2025-10-17,CH_OTA_BKG,CORP,2,775.92,Checked-Out
BK_04385,2025-12-14,2026-01-05,CH_DIRECT,NET,2,886.38,Confirmed
BK_04386,2025-01-03,2025-01-28,CH_DIRECT,CORP,2,246.61,Checked-Out
BK_04387,2026-11-20,2026-12-12,CH_OTA_EXP,NET,3,524.33,Cancelled
BK_04388,2025-03-26,2025-06-03,CH_WHOLE,NET,2,937.56,Cancelled
BK_04389,2026-05-06,2026-06-14,CH_OTA_BKG,PROMO,1,487.14,Cancelled
BK_04390,2025-03-20,2025-05-24,CH_OTA_EXP,RACK,1,229.24,Cancelled
BK_04391,2025-07-20,2025-08-24,CH_WHOLE,CORP,3,1266.54,Cancelled
BK_04392,2025-08-04,2025-10-23,CH_DIRECT,PROMO,3,389.85,Checked-Out
BK_04393,2026-09-09,2026-10-21,CH_DIRECT,RACK,3,898.37,Checked-Out
BK_04394,2026-11-25,2026-12-05,CH_OTA_EXP,NET,2,463.24,Checked-Out
BK_04395,2025-04-24,2025-06-12,CH_WHOLE,CORP,3,464.05,Checked-Out
BK_04396,2025-07-30,2025-08-12,CH_OTA_EXP,CORP,3,1200.38,Checked-Out
BK_04397,2025-04-04,2025-06-14,CH_OTA_BKG,RACK,1,483.42,Confirmed
BK_04398,2025-09-22,2025-11-11,CH_OTA_EXP,CORP,1,375.5,Confirmed
BK_04399,2025-11-16,2025-12-07,CH_OTA_BKG,CORP,3,823.77,Confirmed
BK_04400,2025-02-23,2025-05-10,CH_OTA_BKG,PROMO,1,296.3,Confirmed
BK_04401,2026-04-29,2026-05-24,CH_DIRECT,RACK,1,204.2,Cancelled
BK_04402,2025-04-01,2025-04-27,CH_OTA_EXP,RACK,2,901.43,Cancelled
BK_04403,2026-01-07,2026-02-02,CH_OTA_BKG,RACK,2,347.7,Confirmed
BK_04404,2025-03-02,2025-04-11,CH_DIRECT,RACK,2,530.4,Confirmed
BK_04405,2026-11-19,2026-12-02,CH_OTA_BKG,NET,2,675.69,Cancelled
BK_04406,2026-11-11,2026-12-22,CH_DIRECT,NET,2,782.79,Checked-Out
BK_04407,2026-03-19,2026-04-19,CH_DIRECT,CORP,2,260.53,Checked-Out
BK_04408,2025-07-08,2025-09-23,CH_OTA_BKG,PROMO,2,948.56,Checked-Out
BK_04409,2025-10-01,2025-11-14,CH_OTA_EXP,RACK,2,417.7,Confirmed
BK_04410,2026-09-25,2026-10-09,CH_OTA_BKG,NET,1,465.44,Checked-Out
BK_04411,2026-01-27,2026-04-20,CH_WHOLE,RACK,1,104.73,Checked-Out
BK_04412,2026-06-24,2026-09-14,CH_OTA_EXP,PROMO,3,555.07,Checked-Out
BK_04413,2025-05-07,2025-06-28,CH_OTA_EXP,NET,3,1405.57,Confirmed
BK_04414,2026-12-05,2026-12-16,CH_WHOLE,CORP,3,746.66,Checked-Out
BK_04415,2026-01-26,2026-04-16,CH_WHOLE,PROMO,1,302.21,Checked-Out
BK_04416,2025-10-05,2025-12-08,CH_OTA_BKG,RACK,1,225.01,Confirmed
BK_04417,2025-05-23,2025-08-16,CH_DIRECT,NET,1,399.23,Checked-Out
BK_04418,2026-10-05,2026-12-03,CH_OTA_BKG,PROMO,1,141.22,Confirmed
BK_04419,2026-10-23,2027-01-16,CH_WHOLE,CORP,3,667.9,Cancelled
BK_04420,2025-05-12,2025-06-14,CH_OTA_EXP,NET,1,140.79,Cancelled
BK_04421,2025-04-01,2025-05-09,CH_DIRECT,PROMO,3,1262.37,Cancelled
BK_04422,2026-11-25,2027-01-30,CH_OTA_BKG,PROMO,3,1434.13,Cancelled
BK_04423,2025-01-17,2025-03-07,CH_OTA_BKG,CORP,3,276.14,Confirmed
BK_04424,2025-09-26,2025-09-28,CH_WHOLE,CORP,2,904.58,Cancelled
BK_04425,2026-04-07,2026-05-29,CH_DIRECT,RACK,3,970.26,Cancelled
BK_04426,2025-03-27,2025-06-17,CH_DIRECT,NET,2,968.87,Cancelled
BK_04427,2025-07-29,2025-08-03,CH_OTA_BKG,NET,2,686.68,Cancelled
BK_04428,2026-03-18,2026-04-05,CH_OTA_EXP,NET,3,880.91,Checked-Out
BK_04429,2026-03-30,2026-05-18,CH_DIRECT,NET,3,1478.0,Checked-Out
BK_04430,2026-10-01,2026-11-01,CH_OTA_BKG,PROMO,2,713.56,Confirmed
BK_04431,2026-03-03,2026-05-25,CH_OTA_EXP,PROMO,3,269.02,Confirmed
BK_04432,2025-04-11,2025-05-06,CH_WHOLE,RACK,2,564.88,Checked-Out
BK_04433,2025-10-11,2026-01-05,CH_WHOLE,RACK,3,1015.4,Confirmed
BK_04434,2026-06-06,2026-06-09,CH_OTA_EXP,CORP,1,399.17,Checked-Out
BK_04435,2025-09-20,2025-11-26,CH_DIRECT,PROMO,3,452.3,Checked-Out
BK_04436,2026-08-07,2026-09-14,CH_DIRECT,RACK,3,1136.24,Confirmed
BK_04437,2025-09-23,2025-11-21,CH_OTA_BKG,CORP,1,209.2,Confirmed
BK_04438,2026-07-29,2026-08-29,CH_DIRECT,RACK,3,755.14,Confirmed
BK_04439,2026-10-17,2026-10-25,CH_DIRECT,PROMO,1,356.15,Cancelled
BK_04440,2026-05-21,2026-05-23,CH_DIRECT,NET,3,906.19,Cancelled
BK_04441,2025-12-06,2026-01-24,CH_OTA_EXP,PROMO,2,810.41,Checked-Out
BK_04442,2026-07-02,2026-09-25,CH_OTA_EXP,PROMO,3,1381.85,Checked-Out
BK_04443,2026-07-04,2026-07-05,CH_OTA_BKG,PROMO,1,183.1,Confirmed
BK_04444,2025-02-12,2025-04-09,CH_DIRECT,NET,3,1156.64,Checked-Out
BK_04445,2026-03-09,2026-05-11,CH_WHOLE,NET,3,263.27,Cancelled
BK_04446,2025-10-13,2025-11-24,CH_OTA_EXP,NET,2,776.62,Checked-Out
BK_04447,2025-11-30,2026-02-12,CH_WHOLE,CORP,1,113.33,Cancelled
BK_04448,2026-10-14,2026-11-09,CH_OTA_BKG,NET,2,913.67,Checked-Out
BK_04449,2026-12-28,2027-02-09,CH_OTA_EXP,NET,2,611.46,Cancelled
BK_04450,2025-10-11,2025-10-23,CH_OTA_BKG,CORP,3,726.07,Confirmed
BK_04451,2026-03-15,2026-05-11,CH_DIRECT,RACK,3,1061.41,Checked-Out
BK_04452,2026-09-26,2026-11-29,CH_WHOLE,CORP,2,348.18,Checked-Out
BK_04453,2026-02-21,2026-04-08,CH_DIRECT,RACK,2,814.07,Cancelled
BK_04454,2025-11-15,2025-11-30,CH_WHOLE,NET,3,994.55,Confirmed
BK_04455,2025-01-09,2025-01-16,CH_OTA_EXP,CORP,3,875.44,Confirmed
BK_04456,2025-03-04,2025-03-19,CH_WHOLE,PROMO,1,116.06,Checked-Out
BK_04457,2025-12-02,2026-02-14,CH_WHOLE,PROMO,1,467.23,Confirmed
BK_04458,2025-05-10,2025-07-17,CH_DIRECT,PROMO,2,808.73,Checked-Out
BK_04459,2025-06-21,2025-08-22,CH_WHOLE,NET,3,301.51,Checked-Out
BK_04460,2026-06-17,2026-07-20,CH_WHOLE,RACK,1,417.88,Checked-Out
BK_04461,2025-02-04,2025-03-12,CH_OTA_BKG,PROMO,1,462.2,Checked-Out
BK_04462,2025-01-06,2025-01-16,CH_DIRECT,PROMO,2,788.11,Cancelled
BK_04463,2026-06-24,2026-08-15,CH_WHOLE,NET,1,469.99,Cancelled
BK_04464,2025-09-25,2025-10-30,CH_WHOLE,RACK,2,365.84,Confirmed
BK_04465,2026-02-07,2026-02-13,CH_WHOLE,NET,2,942.37,Cancelled
BK_04466,2026-10-11,2027-01-09,CH_OTA_EXP,NET,1,100.19,Cancelled
BK_04467,2025-07-31,2025-09-20,CH_DIRECT,RACK,1,331.71,Confirmed
BK_04468,2026-12-29,2027-03-07,CH_DIRECT,NET,2,780.66,Checked-Out
BK_04469,2025-06-07,2025-08-11,CH_DIRECT,RACK,1,492.07,Cancelled
BK_04470,2025-11-25,2026-02-17,CH_OTA_EXP,PROMO,1,362.9,Cancelled
BK_04471,2025-12-15,2026-01-25,CH_OTA_EXP,RACK,1,242.24,Cancelled
BK_04472,2025-09-24,2025-10-22,CH_DIRECT,NET,2,698.73,Cancelled
BK_04473,2025-10-23,2025-12-13,CH_OTA_BKG,NET,3,1007.98,Confirmed
BK_04474,2026-05-08,2026-06-21,CH_OTA_BKG,RACK,3,876.14,Cancelled
BK_04475,2026-05-10,2026-06-27,CH_DIRECT,RACK,1,320.49,Checked-Out
BK_04476,2025-10-11,2025-11-19,CH_OTA_BKG,CORP,3,1223.75,Cancelled
BK_04477,2025-07-30,2025-10-25,CH_OTA_BKG,NET,2,680.73,Confirmed
BK_04478,2026-06-17,2026-09-12,CH_OTA_EXP,CORP,3,958.66,Cancelled
BK_04479,2026-03-27,2026-05-23,CH_WHOLE,CORP,2,815.31,Checked-Out
BK_04480,2025-02-07,2025-04-10,CH_OTA_BKG,CORP,2,414.51,Checked-Out
BK_04481,2025-09-27,2025-12-20,CH_OTA_EXP,CORP,1,493.28,Cancelled
BK_04482,2026-07-04,2026-09-03,CH_WHOLE,RACK,2,882.25,Checked-Out
BK_04483,2025-06-28,2025-07-17,CH_OTA_BKG,CORP,3,1321.83,Confirmed
BK_04484,2026-05-14,2026-07-05,CH_OTA_EXP,CORP,1,225.23,Cancelled
BK_04485,2026-08-31,2026-10-30,CH_WHOLE,RACK,1,358.88,Confirmed
BK_04486,2025-05-07,2025-06-19,CH_DIRECT,NET,2,881.4,Cancelled
BK_04487,2026-09-22,2026-10-26,CH_OTA_EXP,RACK,3,570.64,Checked-Out
BK_04488,2026-05-11,2026-05-29,CH_OTA_EXP,CORP,2,553.37,Checked-Out
BK_04489,2025-12-11,2026-02-01,CH_DIRECT,RACK,1,223.9,Checked-Out
BK_04490,2026-10-12,2026-12-14,CH_DIRECT,RACK,2,608.53,Checked-Out
BK_04491,2026-01-19,2026-03-20,CH_OTA_EXP,CORP,1,179.87,Confirmed
BK_04492,2026-07-04,2026-08-20,CH_DIRECT,CORP,3,262.24,Checked-Out
BK_04493,2026-08-20,2026-10-04,CH_WHOLE,CORP,2,464.19,Checked-Out
BK_04494,2025-04-11,2025-07-04,CH_WHOLE,NET,1,145.26,Checked-Out
BK_04495,2025-09-26,2025-12-16,CH_OTA_BKG,PROMO,2,300.82,Confirmed
BK_04496,2026-11-02,2027-01-23,CH_DIRECT,NET,1,206.24,Cancelled
BK_04497,2025-04-15,2025-05-18,CH_WHOLE,NET,3,1142.56,Cancelled
BK_04498,2026-05-20,2026-08-14,CH_WHOLE,PROMO,2,264.57,Cancelled
BK_04499,2025-11-24,2026-02-06,CH_DIRECT,RACK,3,1138.21,Cancelled
BK_04500,2025-10-18,2025-12-05,CH_WHOLE,RACK,1,273.82,Confirmed
BK_04501,2026-09-16,2026-11-05,CH_OTA_BKG,RACK,1,273.25,Checked-Out
BK_04502,2026-11-26,2026-11-30,CH_OTA_BKG,RACK,2,789.75,Cancelled
BK_04503,2026-04-17,2026-06-30,CH_DIRECT,RACK,2,616.12,Checked-Out
BK_04504,2026-09-04,2026-09-27,CH_DIRECT,CORP,3,363.31,Checked-Out
BK_04505,2025-06-09,2025-06-24,CH_DIRECT,PROMO,3,932.59,Checked-Out
BK_04506,2026-03-11,2026-05-07,CH_WHOLE,PROMO,2,998.5,Cancelled
BK_04507,2026-05-14,2026-06-14,CH_DIRECT,CORP,3,904.26,Cancelled
BK_04508,2025-02-16,2025-04-20,CH_OTA_BKG,NET,1,135.79,Checked-Out
BK_04509,2025-08-08,2025-09-12,CH_OTA_BKG,PROMO,1,416.36,Confirmed
BK_04510,2025-07-18,2025-10-05,CH_OTA_BKG,RACK,2,319.23,Checked-Out
BK_04511,2026-04-25,2026-06-04,CH_OTA_EXP,NET,3,630.29,Checked-Out
BK_04512,2025-08-21,2025-10-16,CH_WHOLE,PROMO,2,563.02,Checked-Out
BK_04513,2026-08-05,2026-09-27,CH_WHOLE,RACK,3,577.72,Confirmed
BK_04514,2025-07-20,2025-10-14,CH_OTA_BKG,RACK,2,725.78,Confirmed
BK_04515,2026-01-08,2026-03-30,CH_WHOLE,CORP,3,1265.34,Cancelled
BK_04516,2025-01-26,2025-04-02,CH_OTA_EXP,CORP,1,478.41,Checked-Out
BK_04517,2026-03-02,2026-04-02,CH_WHOLE,CORP,3,1220.79,Confirmed
BK_04518,2025-05-25,2025-07-29,CH_WHOLE,NET,3,370.64,Confirmed
BK_04519,2026-11-20,2026-12-07,CH_OTA_EXP,PROMO,1,190.82,Checked-Out
BK_04520,2025-06-20,2025-08-01,CH_OTA_EXP,NET,1,467.77,Checked-Out
BK_04521,2026-05-16,2026-08-07,CH_OTA_EXP,CORP,3,1330.09,Cancelled
BK_04522,2025-11-23,2026-01-20,CH_DIRECT,CORP,2,928.36,Checked-Out
BK_04523,2025-08-08,2025-09-01,CH_DIRECT,CORP,2,400.58,Confirmed
BK_04524,2025-04-23,2025-06-29,CH_OTA_BKG,CORP,1,169.81,Cancelled
BK_04525,2025-07-12,2025-09-16,CH_OTA_BKG,CORP,1,104.33,Checked-Out
BK_04526,2026-10-26,2027-01-17,CH_OTA_BKG,PROMO,2,863.5,Checked-Out
BK_04527,2026-03-16,2026-05-21,CH_DIRECT,RACK,3,1221.03,Cancelled
BK_04528,2026-05-24,2026-06-04,CH_DIRECT,NET,3,409.57,Confirmed
BK_04529,2025-03-18,2025-04-21,CH_OTA_EXP,PROMO,1,215.93,Confirmed
BK_04530,2025-04-10,2025-04-25,CH_OTA_EXP,NET,1,307.52,Cancelled
BK_04531,2025-01-12,2025-02-07,CH_OTA_BKG,NET,2,932.91,Cancelled
BK_04532,2026-05-10,2026-05-16,CH_OTA_BKG,NET,3,1077.92,Cancelled
BK_04533,2025-04-22,2025-07-01,CH_OTA_EXP,NET,2,281.28,Checked-Out
BK_04534,2026-01-18,2026-01-19,CH_WHOLE,NET,3,848.3,Confirmed
BK_04535,2026-10-14,2026-12-07,CH_OTA_EXP,RACK,2,283.72,Cancelled
BK_04536,2026-07-13,2026-09-19,CH_WHOLE,RACK,3,617.75,Checked-Out
BK_04537,2026-02-04,2026-04-19,CH_OTA_EXP,RACK,1,452.14,Checked-Out
BK_04538,2025-06-15,2025-08-04,CH_DIRECT,CORP,2,375.63,Cancelled
BK_04539,2026-04-24,2026-06-02,CH_OTA_BKG,RACK,2,191.08,Checked-Out
BK_04540,2026-12-03,2027-01-02,CH_OTA_BKG,NET,2,828.71,Checked-Out
BK_04541,2025-02-03,2025-04-17,CH_WHOLE,RACK,1,205.31,Cancelled
BK_04542,2026-11-09,2026-11-24,CH_WHOLE,RACK,1,311.97,Checked-Out
BK_04543,2026-01-18,2026-03-31,CH_OTA_BKG,PROMO,2,994.51,Confirmed
BK_04544,2026-08-17,2026-10-07,CH_WHOLE,RACK,2,392.91,Confirmed
BK_04545,2025-12-07,2026-01-08,CH_OTA_BKG,PROMO,3,1375.67,Checked-Out
BK_04546,2025-05-22,2025-07-05,CH_OTA_EXP,NET,1,139.05,Confirmed
BK_04547,2026-03-10,2026-05-23,CH_OTA_BKG,NET,2,825.84,Checked-Out
BK_04548,2025-01-11,2025-01-30,CH_OTA_EXP,PROMO,2,618.0,Checked-Out
BK_04549,2025-11-02,2025-11-27,CH_OTA_BKG,RACK,2,464.15,Confirmed
BK_04550,2025-12-01,2025-12-12,CH_WHOLE,CORP,2,931.35,Cancelled
BK_04551,2026-08-11,2026-09-08,CH_DIRECT,RACK,1,447.95,Checked-Out
BK_04552,2025-03-25,2025-05-03,CH_OTA_BKG,RACK,1,462.57,Confirmed
BK_04553,2025-07-13,2025-07-25,CH_DIRECT,CORP,3,1438.91,Checked-Out
BK_04554,2026-12-25,2027-02-25,CH_OTA_BKG,PROMO,2,838.74,Checked-Out
BK_04555,2026-04-10,2026-04-23,CH_WHOLE,NET,1,439.95,Checked-Out
BK_04556,2025-01-28,2025-02-22,CH_OTA_BKG,CORP,2,580.27,Confirmed
BK_04557,2026-08-10,2026-09-18,CH_OTA_BKG,PROMO,2,924.46,Checked-Out
BK_04558,2026-01-27,2026-01-28,CH_DIRECT,RACK,2,372.83,Confirmed
BK_04559,2026-10-12,2027-01-01,CH_DIRECT,PROMO,1,268.25,Checked-Out
BK_04560,2025-09-23,2025-10-08,CH_WHOLE,NET,2,550.42,Checked-Out
BK_04561,2026-03-23,2026-03-31,CH_OTA_BKG,NET,2,348.53,Cancelled
BK_04562,2026-11-03,2027-01-18,CH_WHOLE,PROMO,1,348.4,Cancelled
BK_04563,2025-08-31,2025-09-06,CH_OTA_EXP,PROMO,1,190.96,Cancelled
BK_04564,2026-04-08,2026-05-21,CH_WHOLE,CORP,2,257.7,Confirmed
BK_04565,2025-11-06,2026-01-15,CH_DIRECT,RACK,3,622.37,Cancelled
BK_04566,2025-08-11,2025-08-26,CH_OTA_BKG,CORP,2,176.41,Cancelled
BK_04567,2025-10-24,2025-11-14,CH_WHOLE,RACK,2,659.26,Checked-Out
BK_04568,2026-01-04,2026-03-20,CH_DIRECT,NET,2,858.84,Confirmed
BK_04569,2025-04-21,2025-04-28,CH_WHOLE,NET,2,417.61,Cancelled
BK_04570,2026-01-06,2026-02-13,CH_DIRECT,NET,2,547.52,Checked-Out
BK_04571,2026-08-02,2026-09-30,CH_OTA_EXP,PROMO,2,733.82,Confirmed
BK_04572,2025-10-31,2026-01-04,CH_DIRECT,CORP,3,271.16,Confirmed
BK_04573,2026-08-17,2026-08-19,CH_DIRECT,NET,3,1321.42,Checked-Out
BK_04574,2026-03-03,2026-03-05,CH_WHOLE,NET,3,983.57,Checked-Out
BK_04575,2025-07-06,2025-09-28,CH_WHOLE,RACK,1,298.15,Cancelled
BK_04576,2026-07-16,2026-09-15,CH_OTA_BKG,NET,2,907.91,Cancelled
BK_04577,2026-09-03,2026-10-21,CH_WHOLE,RACK,3,498.45,Checked-Out
BK_04578,2026-02-21,2026-03-12,CH_WHOLE,PROMO,2,553.49,Confirmed
BK_04579,2026-03-31,2026-04-09,CH_OTA_BKG,RACK,2,797.8,Cancelled
BK_04580,2025-05-07,2025-05-24,CH_WHOLE,PROMO,1,357.49,Confirmed
BK_04581,2026-02-21,2026-05-02,CH_OTA_EXP,CORP,1,148.86,Confirmed
BK_04582,2026-12-02,2027-01-02,CH_OTA_BKG,PROMO,1,339.05,Confirmed
BK_04583,2025-09-16,2025-10-22,CH_WHOLE,RACK,2,844.09,Confirmed
BK_04584,2026-01-22,2026-04-05,CH_DIRECT,PROMO,3,1395.58,Cancelled
BK_04585,2026-09-19,2026-11-03,CH_OTA_EXP,PROMO,2,527.62,Cancelled
BK_04586,2025-11-27,2025-12-15,CH_DIRECT,RACK,1,292.46,Confirmed
BK_04587,2026-05-09,2026-05-16,CH_OTA_BKG,NET,2,373.2,Checked-Out
BK_04588,2025-12-11,2026-01-17,CH_WHOLE,CORP,1,124.79,Checked-Out
BK_04589,2026-10-09,2026-12-15,CH_OTA_BKG,CORP,1,232.09,Cancelled
BK_04590,2025-05-27,2025-08-03,CH_OTA_BKG,CORP,1,489.26,Cancelled
BK_04591,2025-11-06,2025-11-23,CH_DIRECT,CORP,1,281.46,Cancelled
BK_04592,2026-07-18,2026-09-24,CH_WHOLE,NET,1,365.07,Confirmed
BK_04593,2025-08-23,2025-11-07,CH_OTA_EXP,PROMO,1,184.62,Confirmed
BK_04594,2026-05-08,2026-05-13,CH_OTA_BKG,CORP,3,745.62,Cancelled
BK_04595,2025-08-02,2025-10-17,CH_OTA_EXP,NET,3,900.85,Cancelled
BK_04596,2025-06-13,2025-08-19,CH_WHOLE,PROMO,3,336.12,Confirmed
