booking_id,booking_date,check_in_date,channel_id,rate_code_id,rooms_sold,gross_room_revenue,status,is_commissionable,default_commission_rate,commission_cost,net_room_revenue,OCC,Day Name,true_gross_room_revenue,true_commission_cost,true_net_room_revenue,ADR,net_ADR,net_RevPAR
BK_04658,26/2/2025,29/3/2025,CH_OTA_EXP,CORP,1,216.16,Confirmed,TRUE,0.15,32.424,183.736,0.01,Saturday,216.16,32.424,183.736,216.16,183.736,1.83736
BK_04659,14/2/2026,21/2/2026,CH_OTA_EXP,PROMO,1,217.19,Confirmed,TRUE,0.15,32.5785,184.6115,0.01,Saturday,217.19,32.5785,184.6115,217.19,184.6115,1.846115
BK_04661,25/2/2025,12/5/2025,CH_DIRECT,RACK,2,287.58,Checked-Out,TRUE,0,0,287.58,0.02,Monday,287.58,0,287.58,143.79,143.79,2.8758
BK_04662,5/12/2026,2/3/2027,CH_DIRECT,CORP,2,416.66,Confirmed,TRUE,0,0,416.66,0.02,Tuesday,416.66,0,416.66,208.33,208.33,4.1666
BK_04663,31/8/2026,19/11/2026,CH_OTA_EXP,CORP,2,878.91,Confirmed,TRUE,0.15,131.8365,747.0735,0.02,Thursday,878.91,131.8365,747.0735,439.455,373.53675,7.470735
BK_04664,25/11/2025,25/12/2025,CH_OTA_BKG,NET,3,334.96,Confirmed,FALSE,0.18,0,334.96,0.03,Thursday,408.4878049,73.52780488,334.96,136.1626016,111.6533333,3.3496
BK_04665,13/9/2025,28/10/2025,CH_OTA_BKG,CORP,3,1176.08,Checked-Out,TRUE,0.18,211.6944,964.3856,0.03,Tuesday,1176.08,211.6944,964.3856,392.0266667,321.4618667,9.643856
BK_04667,23/4/2025,5/6/2025,CH_WHOLE,CORP,2,576.79,Confirmed,TRUE,0,0,576.79,0.02,Thursday,576.79,0,576.79,288.395,288.395,5.7679
BK_04668,6/2/2026,3/4/2026,CH_OTA_EXP,PROMO,3,1036.07,Confirmed,TRUE,0.15,155.4105,880.6595,0.03,Friday,1036.07,155.4105,880.6595,345.3566667,293.5531667,8.806595
BK_04670,18/5/2025,28/5/2025,CH_DIRECT,NET,1,212.7,Confirmed,FALSE,0,0,212.7,0.01,Wednesday,212.7,0,212.7,212.7,212.7,2.127
BK_04671,1/1/2025,1/3/2025,CH_WHOLE,RACK,2,194.89,Confirmed,TRUE,0,0,194.89,0.02,Saturday,194.89,0,194.89,97.445,97.445,1.9489
BK_04672,26/2/2025,8/4/2025,CH_WHOLE,CORP,3,1061.69,Checked-Out,TRUE,0,0,1061.69,0.03,Tuesday,1061.69,0,1061.69,353.8966667,353.8966667,10.6169
BK_04673,2/4/2026,31/5/2026,CH_OTA_BKG,CORP,1,368.05,Checked-Out,TRUE,0.18,66.249,301.801,0.01,Sunday,368.05,66.249,301.801,368.05,301.801,3.01801
BK_04675,4/3/2026,17/3/2026,CH_OTA_BKG,PROMO,3,427.49,Checked-Out,TRUE,0.18,76.9482,350.5418,0.03,Tuesday,427.49,76.9482,350.5418,142.4966667,116.8472667,3.505418
BK_04679,7/3/2026,23/5/2026,CH_OTA_BKG,CORP,3,284.33,Checked-Out,TRUE,0.18,51.1794,233.1506,0.03,Saturday,284.33,51.1794,233.1506,94.77666667,77.71686667,2.331506
BK_04680,26/1/2026,10/3/2026,CH_WHOLE,PROMO,2,562.05,Checked-Out,TRUE,0,0,562.05,0.02,Tuesday,562.05,0,562.05,281.025,281.025,5.6205
BK_04681,5/2/2025,7/2/2025,CH_WHOLE,PROMO,3,855.23,Confirmed,TRUE,0,0,855.23,0.03,Friday,855.23,0,855.23,285.0766667,285.0766667,8.5523
BK_04682,16/10/2026,26/12/2026,CH_OTA_BKG,CORP,2,289.64,Confirmed,TRUE,0.18,52.1352,237.5048,0.02,Saturday,289.64,52.1352,237.5048,144.82,118.7524,2.375048
BK_04683,15/4/2026,12/5/2026,CH_DIRECT,NET,2,174.9,Checked-Out,FALSE,0,0,174.9,0.02,Tuesday,174.9,0,174.9,87.45,87.45,1.749
BK_04684,17/8/2025,21/8/2025,CH_OTA_EXP,RACK,2,667.07,Checked-Out,TRUE,0.15,100.0605,567.0095,0.02,Thursday,667.07,100.0605,567.0095,333.535,283.50475,5.670095
BK_04687,1/2/2026,4/4/2026,CH_DIRECT,RACK,2,478.29,Checked-Out,TRUE,0,0,478.29,0.02,Saturday,478.29,0,478.29,239.145,239.145,4.7829
BK_04690,16/11/2026,2/2/2027,CH_DIRECT,NET,1,498.7,Confirmed,FALSE,0,0,498.7,0.01,Tuesday,498.7,0,498.7,498.7,498.7,4.987
BK_04691,2/4/2025,6/6/2025,CH_OTA_BKG,NET,1,327.2,Confirmed,FALSE,0.18,0,327.2,0.01,Friday,399.0243902,71.82439024,327.2,399.0243902,327.2,3.272
BK_04694,5/9/2025,8/9/2025,CH_OTA_EXP,RACK,2,575.91,Checked-Out,TRUE,0.15,86.3865,489.5235,0.02,Monday,575.91,86.3865,489.5235,287.955,244.76175,4.895235
BK_04695,8/5/2026,22/5/2026,CH_OTA_EXP,NET,1,235.89,Checked-Out,FALSE,0.15,0,235.89,0.01,Friday,277.5176471,41.62764706,235.89,277.5176471,235.89,2.3589
BK_04696,8/5/2026,3/8/2026,CH_OTA_EXP,RACK,1,140.3,Checked-Out,TRUE,0.15,21.045,119.255,0.01,Monday,140.3,21.045,119.255,140.3,119.255,1.19255
BK_04697,28/2/2025,18/3/2025,CH_DIRECT,CORP,2,429.85,Checked-Out,TRUE,0,0,429.85,0.02,Tuesday,429.85,0,429.85,214.925,214.925,4.2985
BK_04698,1/3/2025,14/4/2025,CH_DIRECT,RACK,3,1491.85,Checked-Out,TRUE,0,0,1491.85,0.03,Monday,1491.85,0,1491.85,497.2833333,497.2833333,14.9185
BK_04699,7/2/2025,4/5/2025,CH_OTA_EXP,NET,2,690.12,Confirmed,FALSE,0.15,0,690.12,0.02,Sunday,811.9058824,121.7858824,690.12,405.9529412,345.06,6.9012
BK_04701,8/8/2025,10/8/2025,CH_OTA_EXP,CORP,1,300.98,Checked-Out,TRUE,0.15,45.147,255.833,0.01,Sunday,300.98,45.147,255.833,300.98,255.833,2.55833
BK_04702,2/3/2025,6/3/2025,CH_OTA_BKG,RACK,2,347.66,Confirmed,TRUE,0.18,62.5788,285.0812,0.02,Thursday,347.66,62.5788,285.0812,173.83,142.5406,2.850812
BK_04703,22/9/2026,1/11/2026,CH_OTA_EXP,RACK,2,740.98,Checked-Out,TRUE,0.15,111.147,629.833,0.02,Sunday,740.98,111.147,629.833,370.49,314.9165,6.29833
BK_04705,1/2/2026,21/2/2026,CH_WHOLE,PROMO,2,243.81,Checked-Out,TRUE,0,0,243.81,0.02,Saturday,243.81,0,243.81,121.905,121.905,2.4381
BK_04707,10/10/2026,1/12/2026,CH_OTA_BKG,RACK,1,133.51,Confirmed,TRUE,0.18,24.0318,109.4782,0.01,Tuesday,133.51,24.0318,109.4782,133.51,109.4782,1.094782
BK_04709,8/4/2026,22/4/2026,CH_OTA_EXP,CORP,1,356.9,Checked-Out,TRUE,0.15,53.535,303.365,0.01,Wednesday,356.9,53.535,303.365,356.9,303.365,3.03365
BK_04710,1/8/2026,7/8/2026,CH_DIRECT,RACK,3,1312.06,Confirmed,TRUE,0,0,1312.06,0.03,Friday,1312.06,0,1312.06,437.3533333,437.3533333,13.1206
BK_04711,4/6/2026,6/6/2026,CH_DIRECT,RACK,2,498.14,Confirmed,TRUE,0,0,498.14,0.02,Saturday,498.14,0,498.14,249.07,249.07,4.9814
BK_04713,24/6/2026,3/9/2026,CH_DIRECT,CORP,2,693.3,Confirmed,TRUE,0,0,693.3,0.02,Thursday,693.3,0,693.3,346.65,346.65,6.933
BK_04714,21/8/2026,1/11/2026,CH_WHOLE,PROMO,2,229.63,Confirmed,TRUE,0,0,229.63,0.02,Sunday,229.63,0,229.63,114.815,114.815,2.2963
BK_04715,1/5/2026,21/6/2026,CH_DIRECT,CORP,2,414.46,Confirmed,TRUE,0,0,414.46,0.02,Sunday,414.46,0,414.46,207.23,207.23,4.1446
BK_04718,11/1/2026,17/1/2026,CH_OTA_EXP,RACK,1,463.63,Confirmed,TRUE,0.15,69.5445,394.0855,0.01,Saturday,463.63,69.5445,394.0855,463.63,394.0855,3.940855
BK_04719,14/12/2026,3/1/2027,CH_WHOLE,NET,3,979.82,Confirmed,FALSE,0,0,979.82,0.03,Sunday,979.82,0,979.82,326.6066667,326.6066667,9.7982
BK_04720,27/9/2025,13/10/2025,CH_OTA_EXP,NET,1,240.96,Confirmed,FALSE,0.15,0,240.96,0.01,Monday,283.4823529,42.52235294,240.96,283.4823529,240.96,2.4096
BK_04721,28/9/2025,26/11/2025,CH_OTA_BKG,RACK,1,422.12,Checked-Out,TRUE,0.18,75.9816,346.1384,0.01,Wednesday,422.12,75.9816,346.1384,422.12,346.1384,3.461384
BK_04723,28/7/2026,7/10/2026,CH_OTA_EXP,CORP,1,486.91,Confirmed,TRUE,0.15,73.0365,413.8735,0.01,Wednesday,486.91,73.0365,413.8735,486.91,413.8735,4.138735
BK_04724,26/9/2025,7/10/2025,CH_DIRECT,RACK,1,397.36,Checked-Out,TRUE,0,0,397.36,0.01,Tuesday,397.36,0,397.36,397.36,397.36,3.9736
BK_04727,25/8/2026,19/11/2026,CH_OTA_BKG,CORP,2,538.37,Checked-Out,TRUE,0.18,96.9066,441.4634,0.02,Thursday,538.37,96.9066,441.4634,269.185,220.7317,4.414634
BK_04729,10/4/2026,23/4/2026,CH_DIRECT,NET,3,507.98,Confirmed,FALSE,0,0,507.98,0.03,Thursday,507.98,0,507.98,169.3266667,169.3266667,5.0798
BK_04731,9/5/2025,29/5/2025,CH_WHOLE,CORP,3,1470.66,Checked-Out,TRUE,0,0,1470.66,0.03,Thursday,1470.66,0,1470.66,490.22,490.22,14.7066
BK_04733,29/9/2025,2/11/2025,CH_WHOLE,RACK,3,1427.64,Confirmed,TRUE,0,0,1427.64,0.03,Sunday,1427.64,0,1427.64,475.88,475.88,14.2764
BK_04734,16/9/2026,30/9/2026,CH_OTA_EXP,NET,3,1461.78,Checked-Out,FALSE,0.15,0,1461.78,0.03,Wednesday,1719.741176,257.9611765,1461.78,573.2470588,487.26,14.6178
BK_04736,18/1/2025,16/2/2025,CH_OTA_EXP,NET,2,454.5,Confirmed,FALSE,0.15,0,454.5,0.02,Sunday,534.7058824,80.20588235,454.5,267.3529412,227.25,4.545
BK_04738,5/9/2025,17/9/2025,CH_OTA_BKG,RACK,1,498.51,Checked-Out,TRUE,0.18,89.7318,408.7782,0.01,Wednesday,498.51,89.7318,408.7782,498.51,408.7782,4.087782
BK_04739,20/2/2026,14/5/2026,CH_DIRECT,CORP,2,820.92,Confirmed,TRUE,0,0,820.92,0.02,Thursday,820.92,0,820.92,410.46,410.46,8.2092
BK_04740,26/11/2025,25/12/2025,CH_WHOLE,RACK,2,942.06,Confirmed,TRUE,0,0,942.06,0.02,Thursday,942.06,0,942.06,471.03,471.03,9.4206
BK_04741,4/3/2025,9/4/2025,CH_WHOLE,CORP,3,744.01,Checked-Out,TRUE,0,0,744.01,0.03,Wednesday,744.01,0,744.01,248.0033333,248.0033333,7.4401
BK_04742,4/11/2025,15/1/2026,CH_WHOLE,CORP,3,557.93,Confirmed,TRUE,0,0,557.93,0.03,Thursday,557.93,0,557.93,185.9766667,185.9766667,5.5793
BK_04743,24/4/2026,26/4/2026,CH_OTA_EXP,NET,1,90.65,Confirmed,FALSE,0.15,0,90.65,0.01,Sunday,106.6470588,15.99705882,90.65,106.6470588,90.65,0.9065
BK_04744,12/4/2026,11/6/2026,CH_OTA_BKG,RACK,2,568.48,Confirmed,TRUE,0.18,102.3264,466.1536,0.02,Thursday,568.48,102.3264,466.1536,284.24,233.0768,4.661536
BK_04745,1/11/2026,2/1/2027,CH_DIRECT,CORP,3,488.56,Confirmed,TRUE,0,0,488.56,0.03,Saturday,488.56,0,488.56,162.8533333,162.8533333,4.8856
BK_04746,7/2/2025,5/4/2025,CH_OTA_BKG,RACK,1,265.79,Checked-Out,TRUE,0.18,47.8422,217.9478,0.01,Saturday,265.79,47.8422,217.9478,265.79,217.9478,2.179478
BK_04747,22/12/2026,15/2/2027,CH_OTA_BKG,RACK,2,677.51,Confirmed,TRUE,0.18,121.9518,555.5582,0.02,Monday,677.51,121.9518,555.5582,338.755,277.7791,5.555582
BK_04749,9/12/2025,23/2/2026,CH_WHOLE,NET,2,351.06,Confirmed,FALSE,0,0,351.06,0.02,Monday,351.06,0,351.06,175.53,175.53,3.5106
BK_04751,15/6/2025,15/7/2025,CH_OTA_BKG,NET,3,273.41,Confirmed,FALSE,0.18,0,273.41,0.03,Tuesday,333.4268293,60.01682927,273.41,111.1422764,91.13666667,2.7341
BK_04752,28/8/2025,14/10/2025,CH_OTA_EXP,RACK,1,210.67,Checked-Out,TRUE,0.15,31.6005,179.0695,0.01,Tuesday,210.67,31.6005,179.0695,210.67,179.0695,1.790695
BK_04754,8/8/2025,27/9/2025,CH_OTA_BKG,NET,3,1287.65,Confirmed,FALSE,0.18,0,1287.65,0.03,Saturday,1570.304878,282.654878,1287.65,523.4349593,429.2166667,12.8765
BK_04755,17/4/2025,15/6/2025,CH_OTA_EXP,CORP,2,743.36,Confirmed,TRUE,0.15,111.504,631.856,0.02,Sunday,743.36,111.504,631.856,371.68,315.928,6.31856
BK_04756,7/10/2025,11/12/2025,CH_WHOLE,PROMO,1,412.97,Checked-Out,TRUE,0,0,412.97,0.01,Thursday,412.97,0,412.97,412.97,412.97,4.1297
BK_04757,24/12/2025,2/3/2026,CH_WHOLE,CORP,3,546.94,Checked-Out,TRUE,0,0,546.94,0.03,Monday,546.94,0,546.94,182.3133333,182.3133333,5.4694
BK_04758,7/6/2025,8/8/2025,CH_WHOLE,NET,3,356.54,Checked-Out,FALSE,0,0,356.54,0.03,Friday,356.54,0,356.54,118.8466667,118.8466667,3.5654
BK_04762,15/9/2026,2/10/2026,CH_OTA_BKG,RACK,2,274.45,Confirmed,TRUE,0.18,49.401,225.049,0.02,Friday,274.45,49.401,225.049,137.225,112.5245,2.25049
BK_04764,2/8/2025,17/10/2025,CH_WHOLE,RACK,1,474.24,Checked-Out,TRUE,0,0,474.24,0.01,Friday,474.24,0,474.24,474.24,474.24,4.7424
BK_04765,6/10/2026,28/12/2026,CH_DIRECT,CORP,2,164.12,Confirmed,TRUE,0,0,164.12,0.02,Monday,164.12,0,164.12,82.06,82.06,1.6412
BK_04766,6/9/2026,7/10/2026,CH_DIRECT,PROMO,2,744.31,Confirmed,TRUE,0,0,744.31,0.02,Wednesday,744.31,0,744.31,372.155,372.155,7.4431
BK_04767,8/7/2026,28/8/2026,CH_WHOLE,PROMO,2,430.61,Checked-Out,TRUE,0,0,430.61,0.02,Friday,430.61,0,430.61,215.305,215.305,4.3061
BK_04769,24/2/2025,25/2/2025,CH_OTA_BKG,RACK,1,360.23,Checked-Out,TRUE,0.18,64.8414,295.3886,0.01,Tuesday,360.23,64.8414,295.3886,360.23,295.3886,2.953886
BK_04770,26/2/2025,9/3/2025,CH_DIRECT,NET,1,254.42,Checked-Out,FALSE,0,0,254.42,0.01,Sunday,254.42,0,254.42,254.42,254.42,2.5442
BK_04771,16/4/2026,11/5/2026,CH_DIRECT,CORP,3,1025.59,Checked-Out,TRUE,0,0,1025.59,0.03,Monday,1025.59,0,1025.59,341.8633333,341.8633333,10.2559
BK_04772,25/3/2025,12/4/2025,CH_OTA_BKG,PROMO,1,99.69,Checked-Out,TRUE,0.18,17.9442,81.7458,0.01,Saturday,99.69,17.9442,81.7458,99.69,81.7458,0.817458
BK_04773,24/7/2026,28/9/2026,CH_OTA_EXP,PROMO,3,1315.65,Checked-Out,TRUE,0.15,197.3475,1118.3025,0.03,Monday,1315.65,197.3475,1118.3025,438.55,372.7675,11.183025
BK_04774,20/1/2026,4/4/2026,CH_OTA_BKG,NET,2,267.4,Checked-Out,FALSE,0.18,0,267.4,0.02,Saturday,326.097561,58.69756098,267.4,163.0487805,133.7,2.674
BK_04775,12/8/2025,22/8/2025,CH_OTA_BKG,CORP,3,570.62,Confirmed,TRUE,0.18,102.7116,467.9084,0.03,Friday,570.62,102.7116,467.9084,190.2066667,155.9694667,4.679084
BK_04777,21/11/2025,14/1/2026,CH_OTA_BKG,PROMO,1,494.89,Checked-Out,TRUE,0.18,89.0802,405.8098,0.01,Wednesday,494.89,89.0802,405.8098,494.89,405.8098,4.058098
BK_04778,15/7/2026,2/8/2026,CH_OTA_EXP,RACK,2,339.19,Confirmed,TRUE,0.15,50.8785,288.3115,0.02,Sunday,339.19,50.8785,288.3115,169.595,144.15575,2.883115
BK_04779,23/6/2026,13/8/2026,CH_DIRECT,RACK,2,482.9,Checked-Out,TRUE,0,0,482.9,0.02,Thursday,482.9,0,482.9,241.45,241.45,4.829
BK_04782,3/10/2026,21/12/2026,CH_OTA_BKG,NET,2,525.02,Confirmed,FALSE,0.18,0,525.02,0.02,Monday,640.2682927,115.2482927,525.02,320.1341463,262.51,5.2502
BK_04783,7/9/2025,26/9/2025,CH_OTA_EXP,RACK,3,960.17,Confirmed,TRUE,0.15,144.0255,816.1445,0.03,Friday,960.17,144.0255,816.1445,320.0566667,272.0481667,8.161445
BK_04784,6/11/2026,29/11/2026,CH_DIRECT,PROMO,3,427.97,Checked-Out,TRUE,0,0,427.97,0.03,Sunday,427.97,0,427.97,142.6566667,142.6566667,4.2797
BK_04785,16/2/2026,16/4/2026,CH_OTA_BKG,PROMO,2,905.97,Confirmed,TRUE,0.18,163.0746,742.8954,0.02,Thursday,905.97,163.0746,742.8954,452.985,371.4477,7.428954
BK_04787,9/7/2025,26/9/2025,CH_WHOLE,CORP,2,413.08,Checked-Out,TRUE,0,0,413.08,0.02,Friday,413.08,0,413.08,206.54,206.54,4.1308
BK_04788,13/10/2025,14/11/2025,CH_WHOLE,NET,3,382.34,Confirmed,FALSE,0,0,382.34,0.03,Friday,382.34,0,382.34,127.4466667,127.4466667,3.8234
BK_04789,18/3/2025,27/4/2025,CH_OTA_EXP,PROMO,1,258.96,Confirmed,TRUE,0.15,38.844,220.116,0.01,Sunday,258.96,38.844,220.116,258.96,220.116,2.20116
BK_04790,12/9/2026,18/11/2026,CH_OTA_BKG,CORP,3,869.6,Confirmed,TRUE,0.18,156.528,713.072,0.03,Wednesday,869.6,156.528,713.072,289.8666667,237.6906667,7.13072
BK_04791,8/12/2025,18/1/2026,CH_DIRECT,RACK,3,1386.41,Checked-Out,TRUE,0,0,1386.41,0.03,Sunday,1386.41,0,1386.41,462.1366667,462.1366667,13.8641
BK_04792,20/6/2025,21/8/2025,CH_WHOLE,RACK,1,467.36,Checked-Out,TRUE,0,0,467.36,0.01,Thursday,467.36,0,467.36,467.36,467.36,4.6736
BK_04794,30/8/2025,29/10/2025,CH_OTA_EXP,RACK,2,310.01,Checked-Out,TRUE,0.15,46.5015,263.5085,0.02,Wednesday,310.01,46.5015,263.5085,155.005,131.75425,2.635085
BK_04795,11/2/2026,3/4/2026,CH_OTA_BKG,PROMO,1,159.91,Checked-Out,TRUE,0.18,28.7838,131.1262,0.01,Friday,159.91,28.7838,131.1262,159.91,131.1262,1.311262
BK_04796,1/11/2025,11/11/2025,CH_OTA_BKG,PROMO,3,642.54,Checked-Out,TRUE,0.18,115.6572,526.8828,0.03,Tuesday,642.54,115.6572,526.8828,214.18,175.6276,5.268828
BK_04797,27/9/2026,12/12/2026,CH_WHOLE,NET,1,383.02,Checked-Out,FALSE,0,0,383.02,0.01,Saturday,383.02,0,383.02,383.02,383.02,3.8302
BK_04799,11/3/2025,23/5/2025,CH_OTA_EXP,CORP,3,808.81,Checked-Out,TRUE,0.15,121.3215,687.4885,0.03,Friday,808.81,121.3215,687.4885,269.6033333,229.1628333,6.874885
BK_04802,31/10/2026,30/12/2026,CH_WHOLE,RACK,1,147.33,Checked-Out,TRUE,0,0,147.33,0.01,Wednesday,147.33,0,147.33,147.33,147.33,1.4733
BK_04803,26/10/2025,16/11/2025,CH_OTA_EXP,PROMO,1,414.52,Checked-Out,TRUE,0.15,62.178,352.342,0.01,Sunday,414.52,62.178,352.342,414.52,352.342,3.52342
BK_04804,13/2/2025,1/4/2025,CH_WHOLE,PROMO,1,392.11,Checked-Out,TRUE,0,0,392.11,0.01,Tuesday,392.11,0,392.11,392.11,392.11,3.9211
BK_04805,18/12/2026,6/1/2027,CH_OTA_EXP,CORP,3,943.86,Checked-Out,TRUE,0.15,141.579,802.281,0.03,Wednesday,943.86,141.579,802.281,314.62,267.427,8.02281
BK_04806,23/4/2026,22/5/2026,CH_OTA_EXP,RACK,1,452.95,Checked-Out,TRUE,0.15,67.9425,385.0075,0.01,Friday,452.95,67.9425,385.0075,452.95,385.0075,3.850075
BK_04807,19/6/2026,26/8/2026,CH_OTA_EXP,RACK,1,347.4,Confirmed,TRUE,0.15,52.11,295.29,0.01,Wednesday,347.4,52.11,295.29,347.4,295.29,2.9529
BK_04809,17/5/2025,18/5/2025,CH_OTA_BKG,NET,1,311.17,Confirmed,FALSE,0.18,0,311.17,0.01,Sunday,379.4756098,68.30560976,311.17,379.4756098,311.17,3.1117
BK_04810,12/7/2026,11/9/2026,CH_DIRECT,RACK,2,732.78,Confirmed,TRUE,0,0,732.78,0.02,Friday,732.78,0,732.78,366.39,366.39,7.3278
BK_04811,17/5/2026,4/8/2026,CH_WHOLE,PROMO,3,738.41,Confirmed,TRUE,0,0,738.41,0.03,Tuesday,738.41,0,738.41,246.1366667,246.1366667,7.3841
BK_04812,10/6/2025,29/8/2025,CH_DIRECT,CORP,2,236.75,Checked-Out,TRUE,0,0,236.75,0.02,Friday,236.75,0,236.75,118.375,118.375,2.3675
BK_04813,20/1/2025,23/1/2025,CH_DIRECT,RACK,1,295.57,Checked-Out,TRUE,0,0,295.57,0.01,Thursday,295.57,0,295.57,295.57,295.57,2.9557
BK_04814,7/11/2025,4/2/2026,CH_DIRECT,PROMO,1,260.3,Confirmed,TRUE,0,0,260.3,0.01,Wednesday,260.3,0,260.3,260.3,260.3,2.603
BK_04816,18/5/2025,4/6/2025,CH_OTA_EXP,CORP,1,144.49,Checked-Out,TRUE,0.15,21.6735,122.8165,0.01,Wednesday,144.49,21.6735,122.8165,144.49,122.8165,1.228165
BK_04817,26/6/2026,26/7/2026,CH_OTA_BKG,PROMO,3,582.36,Confirmed,TRUE,0.18,104.8248,477.5352,0.03,Sunday,582.36,104.8248,477.5352,194.12,159.1784,4.775352
BK_04818,18/10/2026,23/11/2026,CH_OTA_EXP,NET,2,837.78,Checked-Out,FALSE,0.15,0,837.78,0.02,Monday,985.6235294,147.8435294,837.78,492.8117647,418.89,8.3778
BK_04821,19/9/2026,8/11/2026,CH_WHOLE,CORP,1,184.47,Confirmed,TRUE,0,0,184.47,0.01,Sunday,184.47,0,184.47,184.47,184.47,1.8447
BK_04823,12/4/2025,7/6/2025,CH_WHOLE,CORP,3,825.03,Confirmed,TRUE,0,0,825.03,0.03,Saturday,825.03,0,825.03,275.01,275.01,8.2503
BK_04824,4/12/2026,12/2/2027,CH_DIRECT,CORP,3,657.42,Confirmed,TRUE,0,0,657.42,0.03,Friday,657.42,0,657.42,219.14,219.14,6.5742
BK_04825,13/4/2025,26/5/2025,CH_OTA_BKG,NET,2,411.43,Checked-Out,FALSE,0.18,0,411.43,0.02,Monday,501.7439024,90.31390244,411.43,250.8719512,205.715,4.1143
BK_04826,27/2/2026,27/5/2026,CH_OTA_EXP,RACK,3,403.29,Confirmed,TRUE,0.15,60.4935,342.7965,0.03,Wednesday,403.29,60.4935,342.7965,134.43,114.2655,3.427965
BK_04828,23/9/2026,6/12/2026,CH_WHOLE,RACK,3,1145.74,Confirmed,TRUE,0,0,1145.74,0.03,Sunday,1145.74,0,1145.74,381.9133333,381.9133333,11.4574
BK_04829,6/5/2025,18/6/2025,CH_OTA_EXP,CORP,2,294.23,Confirmed,TRUE,0.15,44.1345,250.0955,0.02,Wednesday,294.23,44.1345,250.0955,147.115,125.04775,2.500955
BK_04830,15/12/2026,5/1/2027,CH_OTA_EXP,RACK,2,582.7,Checked-Out,TRUE,0.15,87.405,495.295,0.02,Tuesday,582.7,87.405,495.295,291.35,247.6475,4.95295
BK_04834,12/6/2025,24/7/2025,CH_DIRECT,NET,1,274.46,Checked-Out,FALSE,0,0,274.46,0.01,Thursday,274.46,0,274.46,274.46,274.46,2.7446
BK_04838,11/3/2025,20/4/2025,CH_OTA_EXP,PROMO,3,1489.48,Confirmed,TRUE,0.15,223.422,1266.058,0.03,Sunday,1489.48,223.422,1266.058,496.4933333,422.0193333,12.66058
BK_04839,12/1/2026,12/4/2026,CH_DIRECT,CORP,3,1160.86,Checked-Out,TRUE,0,0,1160.86,0.03,Sunday,1160.86,0,1160.86,386.9533333,386.9533333,11.6086
BK_04843,24/4/2026,16/6/2026,CH_OTA_EXP,NET,2,433.12,Checked-Out,FALSE,0.15,0,433.12,0.02,Tuesday,509.5529412,76.43294118,433.12,254.7764706,216.56,4.3312
BK_04845,28/6/2026,10/9/2026,CH_WHOLE,RACK,1,448.84,Checked-Out,TRUE,0,0,448.84,0.01,Thursday,448.84,0,448.84,448.84,448.84,4.4884
BK_04846,21/6/2025,15/7/2025,CH_OTA_BKG,PROMO,1,239.14,Checked-Out,TRUE,0.18,43.0452,196.0948,0.01,Tuesday,239.14,43.0452,196.0948,239.14,196.0948,1.960948
BK_04848,20/3/2026,16/6/2026,CH_OTA_BKG,PROMO,3,879.56,Checked-Out,TRUE,0.18,158.3208,721.2392,0.03,Tuesday,879.56,158.3208,721.2392,293.1866667,240.4130667,7.212392
BK_04850,15/10/2025,4/12/2025,CH_OTA_BKG,RACK,3,550.49,Checked-Out,TRUE,0.18,99.0882,451.4018,0.03,Thursday,550.49,99.0882,451.4018,183.4966667,150.4672667,4.514018
BK_04853,8/7/2026,13/9/2026,CH_DIRECT,PROMO,3,700.52,Checked-Out,TRUE,0,0,700.52,0.03,Sunday,700.52,0,700.52,233.5066667,233.5066667,7.0052
BK_04855,29/8/2025,11/11/2025,CH_WHOLE,NET,3,545.82,Checked-Out,FALSE,0,0,545.82,0.03,Tuesday,545.82,0,545.82,181.94,181.94,5.4582
BK_04857,23/9/2026,7/12/2026,CH_DIRECT,CORP,2,548.55,Checked-Out,TRUE,0,0,548.55,0.02,Monday,548.55,0,548.55,274.275,274.275,5.4855
BK_04858,7/11/2026,10/12/2026,CH_DIRECT,CORP,1,437,Confirmed,TRUE,0,0,437,0.01,Thursday,437,0,437,437,437,4.37
BK_04860,19/10/2025,11/1/2026,CH_OTA_EXP,CORP,2,857.49,Checked-Out,TRUE,0.15,128.6235,728.8665,0.02,Sunday,857.49,128.6235,728.8665,428.745,364.43325,7.288665
BK_04862,17/8/2026,9/11/2026,CH_OTA_EXP,CORP,3,1042.41,Checked-Out,TRUE,0.15,156.3615,886.0485,0.03,Monday,1042.41,156.3615,886.0485,347.47,295.3495,8.860485
BK_04864,4/6/2026,3/7/2026,CH_WHOLE,CORP,2,719.43,Checked-Out,TRUE,0,0,719.43,0.02,Friday,719.43,0,719.43,359.715,359.715,7.1943
BK_04865,15/3/2025,3/5/2025,CH_WHOLE,CORP,1,496.21,Checked-Out,TRUE,0,0,496.21,0.01,Saturday,496.21,0,496.21,496.21,496.21,4.9621
BK_04866,9/2/2025,13/4/2025,CH_OTA_EXP,RACK,2,707.81,Confirmed,TRUE,0.15,106.1715,601.6385,0.02,Sunday,707.81,106.1715,601.6385,353.905,300.81925,6.016385
BK_04867,5/12/2026,3/2/2027,CH_WHOLE,NET,1,449.67,Checked-Out,FALSE,0,0,449.67,0.01,Wednesday,449.67,0,449.67,449.67,449.67,4.4967
